generation,leftchild,rightchild,abstime,betainit,betashift
15000,Lactuca_sativa,Sesamum_indicum,423.062,0.255986,-0.0477072
15000,Beta_vulgaris,Lactuca_sativa,419.795,0.980387,-0.0360546
15000,Amborella_trichopoda,NA,414.196,3.8818,-0.00151857
16000,Physcomitrium_patens,Selaginella_moellendorffii,0,17.2703,0.221381
16000,Physcomitrium_patens,NA,167.61,1.02832,-0.067574
16000,Selaginella_moellendorffii,NA,103.848,0.0273225,-0.0269878
16000,Oryza_sativa,Sorghum_bicolor,472.203,0.079424,0.00532164
16000,Musa_acuminata,Oryza_sativa,372.607,0.0788602,-0.0246561
16000,Nelumbo_nucifera,NA,516.509,1.35065,-0.117615
16000,Camelina_sativa,Brassica_rapa,466.786,0.136374,-0.0281272
16000,Eucalyptus_grandis,Durio_zibethinus,426.789,0.0794164,-0.0514436
16000,Momordica_charantia,Cucurbita_maxima,451.531,2.18479,-0.100224
16000,Glycine_max,Cicer_arietinum,461.563,2.70604,0.00713303
16000,Pyrus_x_bretschneideri,Prunus_persica,456.791,0.350503,-0.0531918
16000,Rosa_chinensis,NA,519,0.163654,0.0990879
16000,Hevea_brasiliensis,Manihot_esculenta,426.867,0.0451692,0.00212306
16000,Beta_vulgaris,Lactuca_sativa,419.932,0.300196,-0.0477072
16000,Beta_vulgaris,Lactuca_sativa,419.795,1.32903,-0.0409654
16000,Amborella_trichopoda,NA,399.393,0.39488,-0.0127338
16000,Amborella_trichopoda,NA,407.294,2.00596,0.0271012
17000,Physcomitrium_patens,Selaginella_moellendorffii,0,11.0963,0.221381
17000,Physcomitrium_patens,NA,171.52,1.82315,-0.067574
17000,Selaginella_moellendorffii,NA,103.848,0.0199902,-0.0269878
17000,Oryza_sativa,Sorghum_bicolor,477.007,0.0810309,0.00532164
17000,Musa_acuminata,Oryza_sativa,380.996,0.0733507,-0.0246561
17000,Nelumbo_nucifera,NA,525.624,0.921784,-0.117615
17000,Camelina_sativa,Brassica_rapa,477.78,0.0903098,-0.0281272
17000,Eucalyptus_grandis,Durio_zibethinus,426.789,0.0560496,-0.0638041
17000,Momordica_charantia,Cucurbita_maxima,450.043,0.626059,-0.100224
17000,Glycine_max,Cicer_arietinum,457.777,1.76141,0.00713303
17000,Pyrus_x_bretschneideri,Prunus_persica,455.68,0.244685,-0.0531918
17000,Hevea_brasiliensis,Manihot_esculenta,429.678,0.0569591,0.00212306
17000,Beta_vulgaris,Lactuca_sativa,419.932,0.300196,-0.0477072
17000,Ziziphus_jujuba,NA,461.362,2.00596,0.0271012
18000,Physcomitrium_patens,Selaginella_moellendorffii,0,12.1509,0.124772
18000,Selaginella_moellendorffii,NA,103.848,0.0464649,-0.0269878
18000,Oryza_sativa,Sorghum_bicolor,471.866,0.0810309,0.00532164
18000,Musa_acuminata,Oryza_sativa,383.323,0.0655604,-0.0246561
18000,Camelina_sativa,Carica_papaya,450.333,1.16549,0.0276572
18000,Camelina_sativa,Carica_papaya,452.636,0.139005,-0.0281272
18000,Eucalyptus_grandis,Durio_zibethinus,426.789,0.0357766,-0.0638041
18000,Momordica_charantia,Cucurbita_maxima,445.97,0.962789,-0.100224
18000,Glycine_max,Cicer_arietinum,454.75,1.14198,0.00713303
18000,Pyrus_x_bretschneideri,Prunus_persica,451.633,0.14239,-0.0531918
18000,Hevea_brasiliensis,Manihot_esculenta,434.289,0.115177,0.00212306
18000,Beta_vulgaris,NA,521.833,0.337424,-0.0152888
18000,Beta_vulgaris,Lactuca_sativa,417.161,0.2809,-0.0477072
19000,Physcomitrium_patens,Selaginella_moellendorffii,0,8.20807,0.124772
19000,Physcomitrium_patens,NA,57.6894,3.35407,0.00424147
19000,Physcomitrium_patens,NA,452.918,1.41101,0.0132999
19000,Selaginella_moellendorffii,NA,112.653,0.0415665,-0.0269878
19000,Sorghum_bicolor,NA,525.883,0.585372,-0.0163513
19000,Oryza_sativa,Sorghum_bicolor,477.677,0.12701,0.00532164
19000,Musa_acuminata,Oryza_sativa,383.323,0.0407513,-0.0246561
19000,Camelina_sativa,Carica_papaya,448.104,0.911277,0.0276572
19000,Camelina_sativa,Carica_papaya,452.121,0.161459,-0.0281272
