generation,leftchild,rightchild,abstime,betainit,betashift
1235000,Nelumbo_nucifera,Vitis_vinifera,397.311,0.0507021,-0.0263958
1236000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00726479,0.02502
1236000,Vitis_vinifera,NA,519.891,0.549907,-0.017681
1236000,Nelumbo_nucifera,Vitis_vinifera,379.556,0.0706718,-0.0263958
1237000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.334555,-0.00941099
1238000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0042118,0.0352152
1238000,Nelumbo_nucifera,Vitis_vinifera,399.468,0.05801,-0.0263958
1239000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0159677,-0.00258146
1240000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0176937,-0.00258146
1241000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0116297,-0.00258146
1242000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0176939,-0.00258146
1243000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0104913,-0.00258146
1244000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0175598,-0.00258146
1244000,Sorghum_bicolor,Zea_mays,509.524,0.237703,-0.0280554
1244000,Vitis_vinifera,NA,507.906,0.402272,-0.017681
1244000,Vigna_angularis,NA,508.973,0.945369,-0.0734861
1245000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0156922,-0.00258146
1245000,Zea_mays,NA,525.172,0.352254,-0.0280554
1245000,Quercus_suber,NA,527.48,0.29657,0.0159498
1246000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.521857,-0.00941099
1247000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0142494,-0.00258146
1247000,Zea_mays,NA,520.474,0.130726,-0.0280554
1248000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00530567,-0.00279753
1248000,Zea_mays,NA,523.314,1.26702,0.0223674
1248000,Eucalyptus_grandis,Momordica_charantia,423.976,0.0631481,-0.0366931
1249000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0118286,-0.00258146
1249000,Zea_mays,NA,526.857,0.158771,-0.00981891
1250000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0142084,-0.00258146
1250000,Zea_mays,NA,527.57,0.166511,-0.00981891
1251000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0144886,-0.00279753
1251000,Eucalyptus_grandis,Momordica_charantia,426.102,0.0649867,-0.0366931
1252000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0197057,-0.00122616
1252000,Physcomitrium_patens,NA,308.148,0.104967,-0.0417138
1252000,Sesamum_indicum,NA,520.563,0.190731,0.0414558
1252000,Nelumbo_nucifera,Vitis_vinifera,402.313,0.0435398,-0.0263958
1253000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0252246,-0.00258146
1254000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0157167,-0.00258146
1254000,Quercus_suber,NA,503.355,0.1664,0.00233789
1255000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0191745,-0.00258146
1256000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0209949,-0.00122616
1256000,Nelumbo_nucifera,Vitis_vinifera,383.487,0.0764388,-0.0263958
1257000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0247307,-0.00279753
1257000,Vitis_vinifera,Beta_vulgaris,411.061,0.0919193,-0.0366931
1258000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0222009,-0.00122616
1258000,Sorghum_bicolor,Zea_mays,512.096,0.19617,0.00224825
1258000,Nelumbo_nucifera,Vitis_vinifera,404.891,0.0433658,-0.0263958
1259000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.329968,-0.00941099
1259000,Zea_mays,NA,526.43,0.388516,0.0268682
1260000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.266318,-0.00941099
1260000,Sesamum_indicum,NA,512.398,0.323842,-0.0144219
1260000,Physcomitrium_patens,NA,227.2,1.02196,-0.0282474
1260000,Zea_mays,NA,526.544,0.105016,0.0354426
1261000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0200343,-0.00279753
1261000,Nelumbo_nucifera,Vitis_vinifera,389.389,0.162049,-0.0298212
1262000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0174727,-0.00279753
1262000,Nelumbo_nucifera,Vitis_vinifera,382.602,0.13512,-0.0298212
1263000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0170833,-0.00258146
1264000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0148151,-0.00258146
1265000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0143823,-0.00258146
1266000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.248799,-0.00941099
1266000,Sorghum_bicolor,Zea_mays,515.186,0.731229,0.0092126
1267000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.330042,-0.00941099
1267000,Sorghum_bicolor,NA,530.767,0.555811,-0.0199315
1268000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.425204,-0.00941099
1268000,Sorghum_bicolor,NA,528.83,1.16962,-0.0249034
1269000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.291759,-0.00941099
1270000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.297767,-0.00901819
1271000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.351143,-0.00901819
1272000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.325938,-0.00901819
1273000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.304612,-0.00901819
1274000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.380512,-0.00901819
1275000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.311368,-0.00901819
1275000,Citrus_sinensis,NA,511.826,0.375562,0.0328126
1276000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.244231,-0.00901819
1277000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.373691,-0.00901819
1278000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0773603,-0.00279753
1278000,Nelumbo_nucifera,Vitis_vinifera,389.986,0.0985952,-0.030456
1279000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0653515,-0.00279753
1279000,Cicer_arietinum,NA,490.172,0.296582,-0.0830649
1279000,Nelumbo_nucifera,Vitis_vinifera,378.03,0.189444,-0.030456
1280000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00473341,0.00973723
1280000,Nelumbo_nucifera,Vitis_vinifera,383.547,0.081952,-0.0269448
1281000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00382211,0.00973723
1281000,Nelumbo_nucifera,Vitis_vinifera,396.479,0.0675921,-0.0269448
1282000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0126495,-0.00218866
1283000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0140707,-0.00218866
1283000,Selaginella_moellendorffii,NA,467.825,1.22433,-0.0969865
1284000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0152467,-0.00218866
1285000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0120467,-0.00218866
1286000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00609857,0.00973723
1286000,Nelumbo_nucifera,Vitis_vinifera,373.894,0.119049,-0.0269448
1287000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.011848,0.00973723
1287000,Nelumbo_nucifera,Vitis_vinifera,383.106,0.0687995,-0.0269448
1287000,Amborella_trichopoda,NA,531.67,0.693056,0.00536957
1288000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00321309,0.00973723
1288000,Nelumbo_nucifera,Vitis_vinifera,396.093,0.0704422,-0.0269448
1289000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.015332,-0.00279753
1289000,Nelumbo_nucifera,Vitis_vinifera,376.758,0.243646,-0.0301616
1290000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0145754,-0.00279753
1290000,Nelumbo_nucifera,Vitis_vinifera,377.863,0.183963,-0.0301616
1291000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00367816,0.00973723
1291000,Ipomoea_nil,Nicotiana_tabacum,456.799,0.140265,-0.0180765
1291000,Nelumbo_nucifera,Vitis_vinifera,388.213,0.0953315,-0.0293328
1292000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0054888,0.0874034
1292000,Selaginella_moellendorffii,NA,531.723,0.156402,-0.147865
1292000,Nelumbo_nucifera,Vitis_vinifera,383.185,0.0993719,-0.0293328
1293000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00462304,0.0229692
1293000,Selaginella_moellendorffii,NA,297.247,1.01389,-0.0254829
1293000,Nelumbo_nucifera,Vitis_vinifera,373.185,0.16686,-0.0293328
1294000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0107435,0.0229692
1294000,Quercus_suber,NA,499.345,0.0308597,0.0138293
1294000,Nelumbo_nucifera,Vitis_vinifera,381.556,0.142373,-0.0293328
1295000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0183447,-0.00279753
1295000,Nelumbo_nucifera,Vitis_vinifera,372.553,0.209918,-0.032844
1296000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0242839,-0.00279753
1296000,Citrus_sinensis,NA,438.856,0.444317,-0.0190358
1296000,Nelumbo_nucifera,Vitis_vinifera,396.145,0.116756,-0.032844
1297000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0343585,-0.00279753
1297000,Nelumbo_nucifera,Vitis_vinifera,386.597,0.185848,-0.032844
1298000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00843552,0.00869701
1298000,Vitis_vinifera,Beta_vulgaris,411.763,0.0635265,-0.0293328
1299000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0150816,-0.00218866
1300000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.207857,-0.00901819
1300000,Sorghum_bicolor,Zea_mays,486.058,0.800043,-0.0884087
1301000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0143709,-0.00218866
1302000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0105677,-0.00218866
1303000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.258518,-0.00901819
1303000,Sorghum_bicolor,Zea_mays,498.194,0.886054,-0.0636413
1304000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.225595,-0.00901819
1304000,Sorghum_bicolor,Zea_mays,512.242,0.743665,-0.0479329
1305000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.197232,-0.00901819
1306000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.434014,-0.00901819
1307000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0140964,-0.00218866
1308000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00544429,0.0253172
1308000,Nelumbo_nucifera,Vitis_vinifera,389.362,0.102121,-0.0293328
1309000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.405623,-0.00901819
1309000,Physcomitrium_patens,NA,354.579,0.516503,0.0586803
1310000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.012671,-0.00218866
1311000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.012509,-0.00218866
1312000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00509568,0.00109941
1312000,Nelumbo_nucifera,Vitis_vinifera,399.421,0.0494286,-0.0293328
1313000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00424132,0.0426924
1313000,Vitis_vinifera,Beta_vulgaris,411.592,0.0368324,-0.0293328
1314000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00156439,0.0475276
1314000,Vitis_vinifera,Beta_vulgaris,414.571,0.0417724,-0.0293328
1315000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00273628,0.0475276
1315000,Eucalyptus_grandis,Momordica_charantia,422.61,0.03614,-0.0293328
1316000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00246179,0.0475276
1316000,Eucalyptus_grandis,Momordica_charantia,424.932,0.0214066,-0.0293328
1317000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00275507,0.0475276
1317000,Vitis_vinifera,Eucalyptus_grandis,421.25,0.0502814,-0.0293328
1318000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0021065,0.0299017
1318000,Nelumbo_nucifera,Vitis_vinifera,403.125,0.0457716,-0.0293328
1319000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0112734,-0.00218866
1320000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0105905,0.0299017
1320000,Nelumbo_nucifera,Vitis_vinifera,406.562,0.0536674,-0.0293328
1321000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0148921,-0.00279753
1321000,Zea_mays,NA,522.426,0.381995,-0.0321173
1321000,Nelumbo_nucifera,Vitis_vinifera,393.042,0.0880264,-0.032844
1322000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0133842,-0.00218866
1323000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0141661,-0.00218866
1324000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00936866,-0.00218866
1324000,Quercus_suber,NA,523.011,0.0285881,0.0515024
1325000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0116835,-0.00218866
1326000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.211145,-0.00901819
1326000,Sorghum_bicolor,Zea_mays,490.851,1.08403,-0.0529002
1327000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.287697,-0.00901819
1327000,Sorghum_bicolor,Zea_mays,498.267,0.702525,-0.0529002
1328000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00753372,0.0415517
1328000,Nelumbo_nucifera,Vitis_vinifera,386.744,0.0826326,-0.0293328
1329000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.027635,-0.00279753
1329000,Nelumbo_nucifera,Vitis_vinifera,402.092,0.0615765,-0.032844
1330000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00294201,0.0969958
1330000,Nelumbo_nucifera,Vitis_vinifera,402.746,0.0432596,-0.0293328
1331000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00477845,0.0969958
1331000,Nelumbo_nucifera,Vitis_vinifera,386.077,0.0718641,-0.0293328
1332000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00284585,0.0969958
1332000,Nelumbo_nucifera,Vitis_vinifera,380.614,0.0791604,-0.0293328
1333000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0142328,0.0738737
1333000,Nelumbo_nucifera,Vitis_vinifera,372.414,0.125126,-0.0293328
1334000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.021135,-0.00279753
1334000,Nelumbo_nucifera,Vitis_vinifera,407.555,0.105873,-0.032844
1335000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0225786,-0.00279753
1335000,Nelumbo_nucifera,Vitis_vinifera,395.532,0.078295,-0.032844
1336000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.29965,-0.00901819
1336000,Zea_mays,NA,520.988,0.311201,-0.00297299
1337000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.196596,-0.00901819
1337000,Physcomitrium_patens,NA,274.518,0.244883,-0.0312699
1337000,Sorghum_bicolor,Zea_mays,486.37,0.136237,-0.00297299
1338000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.198041,-0.00901819
1338000,Sorghum_bicolor,Zea_mays,488.047,0.612759,-0.0863149
1339000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.227033,-0.00901819
1339000,Sorghum_bicolor,Zea_mays,488.062,0.705968,-0.0863149
1340000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.21278,-0.00901819
1340000,Physcomitrium_patens,NA,103.792,0.0499009,-0.00659958
1340000,Sorghum_bicolor,Zea_mays,491.857,0.358148,-0.0863149
1341000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.283708,-0.00901819
1341000,Sorghum_bicolor,Zea_mays,515.484,0.43453,0.0616334
1342000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.174366,-0.00901819
1342000,Sorghum_bicolor,NA,529.462,1.1473,0.0616334
1343000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0181989,-0.00162318
1343000,Physcomitrium_patens,NA,231.899,0.31613,0.0586886
1343000,Nelumbo_nucifera,Vitis_vinifera,398.837,0.0729138,-0.0335991
1344000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0167744,-0.00218866
1345000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.245799,-0.00901819
1345000,Zea_mays,NA,521.284,0.121312,-0.00164561
1346000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.28865,-0.00901819
1346000,Zea_mays,NA,524.24,0.128074,-0.00164561
1347000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.234617,-0.00901819
1347000,Physcomitrium_patens,NA,269.999,1.04698,0.0535432
1347000,Physcomitrium_patens,NA,352.455,1.29415,-0.0762445
1347000,Sorghum_bicolor,Zea_mays,519.567,0.0322166,-0.0127581
1348000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0253557,-0.00279753
1348000,Nelumbo_nucifera,Vitis_vinifera,382.505,0.287836,-0.0371103
1349000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.516387,-0.00901819
1350000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0174735,-0.00216795
1350000,Selaginella_moellendorffii,NA,147.723,0.108178,-0.0169856
1351000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0253782,-0.00162318
1351000,Vitis_vinifera,Beta_vulgaris,410.86,0.0715786,-0.0348563
1352000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0153082,-0.00162318
1352000,Nelumbo_nucifera,Vitis_vinifera,406.456,0.0479926,-0.031943
1353000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0209443,-0.00279753
1353000,Nelumbo_nucifera,Vitis_vinifera,405.256,0.0679053,-0.0371103
1354000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.016995,-0.00279753
1354000,Durio_zibethinus,NA,499.884,0.3355,-0.0151587
1354000,Eucalyptus_grandis,Momordica_charantia,424.612,0.0608743,-0.0371103
1355000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0127861,-0.00279753
1355000,Eucalyptus_grandis,Momordica_charantia,425.113,0.034155,-0.0371103
1356000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.238899,-0.00901819
1357000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.368323,-0.00901819
1358000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0077172,-0.00162318
1358000,Vitis_vinifera,Eucalyptus_grandis,416.816,0.0722941,-0.031943
1359000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.249585,-0.00901819
1359000,Brachypodium_distachyon,NA,487.707,0.168563,-0.0671292
1360000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0158689,-0.00216795
1361000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0158955,-0.00216795
1362000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0235332,-0.00216795
1363000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00788239,-0.00279753
1363000,Sorghum_bicolor,Zea_mays,509.091,0.754169,-0.0678588
1363000,Vitis_vinifera,Eucalyptus_grandis,419.409,0.0395299,-0.0371103
1364000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0169618,-0.00162318
1364000,Selaginella_moellendorffii,NA,298.524,0.531403,0.0122343
1364000,Vitis_vinifera,Eucalyptus_grandis,419.86,0.0391191,-0.031943
1365000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0132865,-0.00162318
1365000,Nelumbo_nucifera,NA,520.371,0.562973,-0.0745167
1365000,Eucalyptus_grandis,Momordica_charantia,424.437,0.0348788,-0.031943
1366000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0303494,-0.00162318
1366000,Eucalyptus_grandis,Momordica_charantia,423.763,0.0353724,-0.031943
1367000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.330825,-0.00901819
1367000,Sorghum_bicolor,Zea_mays,517.969,0.421718,-0.0714877
1368000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.258998,-0.00901819
1368000,Sorghum_bicolor,Zea_mays,501.384,0.629501,-0.0714497
1369000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.393275,-0.00901819
1370000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.324847,-0.00901819
1371000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0275322,-0.00162318
1371000,Nelumbo_nucifera,NA,472.237,2.36341,0.0435112
1371000,Nelumbo_nucifera,Vitis_vinifera,408.738,0.0745719,-0.0354671
1372000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.311864,-0.009081
1373000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0414124,-0.00162318
1373000,Nelumbo_nucifera,Vitis_vinifera,378.949,0.153145,-0.0322252
1374000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.335736,-0.009081
1375000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.423623,-0.009081
1375000,Physcomitrium_patens,NA,94.0763,1.34801,0.02145
1376000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.359446,-0.009081
1377000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0220009,-0.00279753
1377000,Physcomitrium_patens,NA,393.689,0.102723,0.0685572
1377000,Nelumbo_nucifera,Vitis_vinifera,397.413,0.0814796,-0.0338684
1378000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0109243,-0.00162318
1378000,Nelumbo_nucifera,Vitis_vinifera,397.045,0.0695161,-0.0322252
1379000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.346733,-0.009081
1380000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0135559,-0.00223075
1381000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.250117,-0.009081
1382000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0295894,-0.00162318
1382000,Nelumbo_nucifera,Vitis_vinifera,385.168,0.135377,-0.0318885
1383000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0190662,-0.00223075
1384000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0132999,-0.00223075
1385000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0185347,-0.00223075
1386000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0298434,-0.00162318
1386000,Nelumbo_nucifera,Vitis_vinifera,393.728,0.0716231,-0.0318885
1387000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0122094,-0.00162318
1387000,Nelumbo_nucifera,Vitis_vinifera,378.71,0.103945,-0.0318885
1388000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.335449,-0.009081
1389000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.291508,-0.009081
1389000,Quercus_suber,NA,476.53,0.10008,-0.0531143
1390000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0192177,-0.00162318
1390000,Nelumbo_nucifera,Vitis_vinifera,400.994,0.0492322,-0.0318885
1391000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0255688,-0.00162318
1391000,Vitis_vinifera,Beta_vulgaris,414.378,0.0522217,-0.0318885
1392000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0346769,-0.00162318
1392000,Vitis_vinifera,NA,494.276,2.09305,-0.112426
1392000,Hevea_brasiliensis,NA,526.717,0.105143,-0.0264125
1392000,Nelumbo_nucifera,Vitis_vinifera,397.684,0.0593158,-0.0318885
1393000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0388821,-0.00162318
1393000,Ziziphus_jujuba,NA,506.843,0.749777,-0.0240253
1393000,Ziziphus_jujuba,NA,507.153,0.0171084,-0.0503491
1393000,Hevea_brasiliensis,NA,531.763,0.433321,-0.0665715
1393000,Nelumbo_nucifera,Vitis_vinifera,408.599,0.0532939,-0.0318885
1394000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0147382,-0.00223075
1395000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.312341,-0.009081
1396000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.38235,-0.009081
1397000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0230604,-0.00279753
1397000,Nelumbo_nucifera,Vitis_vinifera,373.267,0.190632,-0.0330669
1398000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0374532,-0.00279753
1398000,Nelumbo_nucifera,Vitis_vinifera,373.039,0.352651,-0.0361818
1399000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0590026,-0.00279753
1399000,Nelumbo_nucifera,Vitis_vinifera,371.867,0.273983,-0.0361818
1400000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.155327,-0.009081
1400000,Sorghum_bicolor,Zea_mays,517.272,0.797523,0.0113955
1401000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.142073,-0.009081
1401000,Sorghum_bicolor,Zea_mays,504.607,0.511298,0.0699441
1402000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0143368,0.107427
1402000,Nelumbo_nucifera,Vitis_vinifera,394.986,0.108515,-0.0314135
1403000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.012059,-0.00223075
1404000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.311685,-0.009081
1404000,Zea_mays,NA,525.257,0.127922,0.0668292
1404000,Physcomitrium_patens,NA,189.216,0.0405603,0.0553709
1405000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.241348,-0.009081
1405000,Zea_mays,NA,530.584,0.494011,0.138034
1406000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.30728,-0.009081
1406000,Zea_mays,NA,530.83,0.519887,0.0609173
1407000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.242021,-0.009081
1407000,Zea_mays,NA,520.306,1.61236,-0.00965399
1408000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.212056,-0.009081
1408000,Selaginella_moellendorffii,NA,354.179,0.674016,-0.0222483
1408000,Zea_mays,NA,528.273,2.45974,0.0112447
1408000,Durio_zibethinus,Gossypium_arboreum,450.923,0.0470535,-0.072146
1409000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0190784,-0.00279753
1409000,Nelumbo_nucifera,Vitis_vinifera,390.581,0.127628,-0.0361818
1410000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.041986,-0.00279753
1410000,Nelumbo_nucifera,Vitis_vinifera,405.304,0.105098,-0.0361818
1411000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0265775,-0.00279753
1411000,Nelumbo_nucifera,Vitis_vinifera,393.716,0.111072,-0.0361818
1412000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00675264,0.00136173
1412000,Nelumbo_nucifera,Vitis_vinifera,387.924,0.107913,-0.0314135
1413000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00428767,0.00136173
1413000,Nelumbo_nucifera,Vitis_vinifera,387.272,0.876013,-0.0463957
1413000,Nelumbo_nucifera,Vitis_vinifera,389.699,0.0985932,-0.0314135
1414000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.25856,-0.009081
1414000,Zea_mays,NA,521.917,0.159771,0.0431722
1415000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.207406,-0.009081
1415000,Zea_mays,NA,528.598,0.276683,-0.0334792
1416000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.197739,-0.009081
1416000,Zea_mays,NA,525.457,0.295104,-0.00947769
1417000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.145168,-0.009081
1417000,Zea_mays,NA,526.535,0.307782,-0.0661605
1417000,Nelumbo_nucifera,NA,441.956,0.537228,0.0025016
1418000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00437151,0.00623172
