generation,N_shifts,logPrior,logLik,eventRate,acceptRate
2908000,2,2.19955,-0.385181,1.43329,0.384
2909000,2,2.33496,0.123187,0.943907,0.386
2910000,1,2.41901,0.397308,1.21815,0.432941
2911000,1,3.2804,0.692658,0.207581,0.333
2912000,2,3.84994,-5.66751,0.939014,0.408286
2913000,2,3.08081,-5.07821,1.16335,0.3715
2914000,1,2.87212,3.18745,0.763091,0.408
2915000,3,4.58756,1.93131,0.930762,0.301
2916000,1,1.46198,-0.635082,0.552309,0.40025
2917000,3,0.569049,-5.55612,2.43901,0.364
2918000,1,-0.62539,-3.93818,1.60864,0.465643
2919000,1,-1.2364,-1.04861,0.695125,0.385
2920000,1,0.637766,-3.68206,2.18533,0.395667
2921000,1,0.920306,-3.18259,1.08357,0.356
2922000,1,2.05052,0.841552,1.20877,0.371
2923000,1,0.868328,-4.07522,0.0861821,0.39425
2924000,1,1.27006,0.649748,1.60601,0.356
2925000,2,4.40066,-4.00952,0.981542,0.408
2926000,1,1.9346,-2.13163,0.535657,0.372
2927000,1,2.9836,-6.58875,0.411298,0.43
2928000,2,0.363649,-4.20916,2.6053,0.399
2929000,3,0.167442,-7.08469,2.16987,0.399
2930000,1,1.20332,-9.60182,0.844572,0.453455
2931000,2,0.726436,-4.88701,2.19782,0.437
2932000,1,0.696746,-7.75586,1.46461,0.43
2933000,1,1.31741,-9.64147,0.904099,0.474
2934000,1,1.65332,-6.82148,0.981307,0.46
2935000,1,0.926373,-8.36767,1.47804,0.502
2936000,1,2.3762,-13.5753,0.219771,0.494
2937000,0,0.998166,-13.2861,0.0173623,0.542
2938000,1,-0.443518,-8.44806,3.0108,0.496
2939000,0,0.00751556,-13.0285,0.0570282,0.451
2940000,1,-0.194373,3.03151,0.772585,0.37516
2941000,3,4.64451,-7.89104,1.13784,0.496
2942000,0,1.86172,-10.0676,0.181992,0.434
2943000,0,1.34701,-11.7338,0.00578046,0.489
2944000,1,0.591616,-10.1894,0.946185,0.451267
2945000,0,1.67756,-14.2268,0.300234,0.3624
2946000,0,1.51728,-16.8677,0.219532,0.488385
2947000,0,1.78685,-7.47892,0.109672,0.526
2948000,1,2.40248,-3.82062,0.286884,0.478
2949000,1,2.11718,-6.12246,1.34632,0.395
2950000,2,3.73305,-4.85881,0.508659,0.393
2951000,1,-2.4951,-12.8097,2.5548,0.528286
2952000,1,2.3269,0.942355,0.418354,0.465714
2953000,2,2.67097,0.199451,1.80518,0.349
2954000,2,0.637681,6.71925,2.90251,0.457818
2955000,3,0.21851,-1.95918,2.9651,0.3535
2956000,1,1.32905,-6.81457,0.631898,0.422333
2957000,1,0.187389,-1.12771,1.57042,0.417
2958000,1,0.566617,3.05153,0.585909,0.312
2959000,1,2.29157,-2.70021,0.789671,0.433
2960000,2,3.03462,-12.4087,0.826084,0.444
2961000,1,2.98017,-17.1203,0.613491,0.554
2962000,0,1.22379,-10.7873,0.790498,0.506
2963000,0,1.14424,-11.3273,0.0202486,0.469
2964000,0,1.08243,-14.9144,0.891332,0.432
2965000,0,1.14117,-10.5348,0.0933292,0.462286
2966000,1,1.98336,0.237645,0.645419,0.400667
2967000,1,2.72855,-4.50299,0.432903,0.4865
2968000,0,-1.98385,-8.95969,0.811947,0.48675
2969000,0,-2.66357,-9.84346,0.0282633,0.462
2970000,0,-0.439099,-11.8498,0.688534,0.47
2971000,0,1.06964,-7.22268,0.947363,0.472
2972000,2,2.49291,-0.895289,0.97513,0.408
2973000,3,3.55624,-0.140138,1.95959,0.329
2974000,2,2.46085,-1.50562,1.9718,0.34
2975000,1,2.98053,3.16834,0.454425,0.281
2976000,1,2.12176,4.212,1.07159,0.299
2977000,1,0.79328,1.93188,1.51292,0.371
2978000,1,1.36357,-0.408451,2.39567,0.479692
2979000,1,2.15684,1.55485,1.81827,0.371
2980000,1,2.09688,1.10946,1.66724,0.363571
2981000,3,4.49802,-1.78934,2.51727,0.351
2982000,1,3.30231,-13.3013,0.284885,0.427667
2983000,1,3.21403,-0.612844,0.57022,0.384813
2984000,2,3.45343,-7.63628,1.58448,0.422286
2985000,1,2.02776,0.578199,1.6094,0.428
2986000,1,-0.746237,-9.76368,0.727722,0.45125
2987000,0,1.06128,-9.08165,0.979839,0.4705
2988000,3,5.72569,-1.08428,0.866129,0.4235
2989000,2,3.58273,2.2224,0.513815,0.332
2990000,2,2.84087,-4.04449,1.60206,0.49225
2991000,0,1.8977,-7.47214,0.121508,0.465
2992000,1,2.23977,4.51305,0.217092,0.379
2993000,1,1.83055,2.88357,0.82141,0.302
2994000,1,0.530854,0.25756,1.88984,0.297
2995000,1,0.211641,-0.709429,0.98465,0.355
2996000,1,3.24641,-11.9674,0.613446,0.480545
2997000,1,3.39099,-9.41667,0.528641,0.543
2998000,1,2.27219,4.28596,0.87879,0.354889
2999000,2,3.14844,0.168205,0.525015,0.34325
3000000,2,0.217413,-2.38342,2.75289,0.441538
3001000,1,1.17327,1.04273,1.4307,0.382
3002000,3,3.86118,-0.67516,1.03352,0.337
3003000,3,-0.744213,-4.70195,2.84513,0.376
3004000,1,-0.310473,-5.93543,0.710042,0.435
3005000,1,2.55089,3.92245,0.498643,0.326667
3006000,1,2.36216,-6.25324,1.30456,0.333
3007000,1,1.34485,-1.1968,0.321127,0.376571
3008000,2,1.16803,-0.822689,3.74301,0.424
3009000,1,0.74165,-3.11777,1.91079,0.416167
3010000,1,1.42874,-3.07727,1.23427,0.443
3011000,1,3.53311,-5.76645,0.242005,0.444333
3012000,3,2.28993,-10.271,3.94366,0.453
3013000,1,2.35079,-4.49175,1.51306,0.458
3014000,3,4.74344,-10.2246,2.0383,0.508
3015000,1,0.393561,-1.94997,0.0169454,0.426
3016000,1,2.39039,-13.2449,0.0708435,0.445857
3017000,2,3.49766,-12.2306,0.649126,0.523
3018000,3,0.541341,-5.51459,2.61582,0.499
3019000,5,3.17684,-9.42724,2.72063,0.46625
3020000,3,0.204828,-7.54563,1.73367,0.4625
3021000,1,0.799285,-3.98888,1.82994,0.428
3022000,1,2.1671,-5.85761,0.730707,0.373
3023000,1,1.93673,4.34131,1.57889,0.453846
3024000,1,2.23305,-5.73162,1.36876,0.359
3025000,1,1.83801,-6.44389,1.85935,0.419
3026000,2,3.84668,-6.74062,0.764339,0.38025
3027000,1,3.16417,-2.04114,0.192893,0.366
3028000,1,3.29592,-10.8828,0.402793,0.450333
3029000,1,1.06493,-14.4922,0.569808,0.491
3030000,1,3.48457,-10.6607,0.291801,0.512
3031000,1,2.30024,-5.41473,0.775788,0.434294
3032000,1,2.62976,-2.55833,0.360746,0.424
3033000,3,1.29802,-3.50248,1.05542,0.447
3034000,1,1.73832,-2.0445,1.48826,0.412
3035000,3,4.68322,-7.2699,1.09127,0.415875
3036000,2,-1.57859,0.295611,0.737828,0.368
3037000,1,2.20594,-2.24718,1.7904,0.496857
3038000,1,2.57126,-5.33002,1.12057,0.399
3039000,2,3.10561,-2.72408,2.03936,0.454
3040000,1,2.81134,-14.067,0.26567,0.447333
3041000,1,1.57864,-0.632453,1.1932,0.424
3042000,2,4.05361,-1.54181,0.563779,0.355
3043000,2,2.84876,2.38792,1.80799,0.445875
3044000,1,2.81698,-6.00283,0.999435,0.3945
3045000,2,1.52465,2.58155,2.96905,0.3935
3046000,1,0.614733,-7.69929,0.959187,0.434
3047000,2,0.550626,-9.13298,2.11809,0.4066
3048000,1,3.33549,-0.676971,0.177045,0.41
3049000,2,3.83211,-6.512,1.10248,0.407
3050000,1,-0.342186,-3.44051,3.06345,0.418
3051000,1,2.53947,-9.77911,0.854637,0.445
3052000,1,2.01336,-2.48702,0.557505,0.435
3053000,1,3.64037,-9.33771,0.0905821,0.48
3054000,1,2.58446,-1.90061,1.0148,0.4254
3055000,2,2.59122,-5.52118,1.49077,0.5125
3056000,4,6.18933,-2.79876,2.10697,0.45
3057000,1,2.06384,-0.0811152,0.122914,0.364667
3058000,2,2.43305,-2.18035,1.32943,0.323
3059000,1,0.927377,-2.59469,1.13046,0.405
3060000,1,1.15706,-1.76175,0.598772,0.369667
3061000,3,-0.920187,0.549065,1.84624,0.378
3062000,0,1.97018,-14.0203,0.0288467,0.437167
3063000,2,1.03139,-1.76079,1.01493,0.380059
3064000,1,1.99199,6.98185,0.154946,0.274
3065000,1,1.51116,4.27069,1.15894,0.281
3066000,2,2.38398,3.16191,0.75526,0.3444
3067000,1,0.442424,3.65988,2.01598,0.332375
3068000,1,-4.39353,-2.39675,1.06327,0.473833
3069000,1,1.11975,1.41945,1.35588,0.357667
3070000,1,-0.964583,0.209683,2.08059,0.324
3071000,2,-4.04677,2.936,2.12987,0.374
3072000,2,-2.03103,-2.66413,2.28811,0.41025
3073000,1,0.778065,-4.47783,0.224136,0.389
3074000,0,0.918369,-8.22036,0.152879,0.463
3075000,2,2.27761,-6.86161,0.412333,0.37
3076000,6,-0.331245,-5.62594,4.20545,0.328222
3077000,3,-0.886912,-2.53691,2.20678,0.310167
3078000,2,-0.010893,3.32045,1.96357,0.312
3079000,2,2.57207,0.324762,1.43624,0.404357
3080000,3,3.81441,-3.09129,2.71107,0.427
3081000,2,1.96832,-4.3341,1.40084,0.404
3082000,1,0.441653,-9.28212,1.55275,0.463
3083000,1,1.18416,-6.71722,0.874445,0.462
3084000,0,1.98986,-11.121,0.0259751,0.448889
3085000,0,0.0855119,-15.5355,0.302306,0.468
3086000,1,0.8524,4.52396,0.570254,0.3525
3087000,0,1.17844,-13.8456,0.580096,0.4855
3088000,1,-1.29157,-13.1188,2.95881,0.514333
3089000,1,3.0744,-5.64845,0.729927,0.470538
3090000,3,3.1566,-2.35074,1.56346,0.32075
3091000,1,2.35096,-1.22506,1.01276,0.267
3092000,1,1.63037,-5.92373,0.483219,0.425
3093000,1,0.481823,4.1716,1.45032,0.368
3094000,1,2.23308,-9.05722,1.60404,0.485143
3095000,2,1.88649,6.14401,1.47551,0.328
3096000,4,2.18592,-6.19044,2.82293,0.458875
3097000,2,4.17943,-1.10449,0.958254,0.295
3098000,1,2.33111,-3.54994,1.24012,0.384444
3099000,1,3.41335,-7.69909,0.540292,0.485
3100000,1,2.9815,-3.5019,0.515484,0.52
3101000,0,1.24898,-11.5614,0.754639,0.44725
3102000,1,2.95786,-2.33729,0.260578,0.441
3103000,2,2.47269,-6.96435,0.797941,0.462
3104000,1,2.58351,2.23158,0.249645,0.416
3105000,1,1.89949,3.87036,0.523239,0.373
3106000,3,0.0871066,3.40174,1.46273,0.319
3107000,1,0.310757,-3.87148,0.715847,0.369333
3108000,1,0.446536,-0.301921,1.97312,0.407
3109000,2,4.65883,1.23693,0.287542,0.369
3110000,1,1.62924,-0.297302,0.358024,0.34
3111000,2,1.33159,5.24749,0.608128,0.268
3112000,1,1.86007,-1.98654,0.306053,0.4035
3113000,1,2.71171,0.340052,0.195033,0.416
3114000,2,-0.404318,0.505326,2.19691,0.378
3115000,1,1.54972,-0.495769,1.49886,0.387
3116000,1,3.14668,-0.101688,0.370462,0.349
3117000,1,2.85287,-5.86868,0.540658,0.415
3118000,2,4.04094,-9.56485,0.54009,0.453
3119000,2,0.6534,0.00339868,1.16034,0.446
3120000,0,1.36276,-10.2751,0.49855,0.439792
3121000,0,0.764335,-13.1474,1.055,0.515
3122000,0,0.342186,-9.71684,0.131103,0.48
3123000,2,1.00158,-0.46532,4.36995,0.398778
3124000,5,3.29012,-15.0671,5.23793,0.4568
3125000,1,0.420768,-10.7066,2.17286,0.529
3126000,1,2.89966,-7.25713,0.536236,0.4342
3127000,1,3.33175,2.7056,0.55155,0.35275
3128000,3,1.14547,2.04816,1.59009,0.32
3129000,5,1.54035,-1.36247,3.71419,0.32
3130000,2,0.578692,-0.696444,0.917558,0.311
3131000,4,1.42523,-0.702346,3.60367,0.332
3132000,2,2.84991,-0.455458,1.44329,0.4589
3133000,1,0.0388435,-1.28426,2.74589,0.347
3134000,1,0.796406,-6.577,1.99395,0.383
3135000,1,-0.0125878,-7.81971,1.53083,0.401
3136000,4,5.8248,-20.9611,1.49557,0.4861
3137000,0,1.62447,-17.6218,0.224362,0.587
3138000,1,1.42069,-13.5711,2.01264,0.487462
3139000,1,2.92946,-12.6591,0.625555,0.4375
3140000,0,1.64237,-11.7447,0.387062,0.4935
3141000,1,2.18685,-0.47704,0.121845,0.465
3142000,1,2.19419,0.934745,1.05645,0.412
3143000,2,2.91534,-10.1736,0.825627,0.4045
3144000,0,-1.63789,-16.7339,2.63689,0.46425
3145000,1,2.48766,-9.91992,1.19678,0.499
3146000,1,0.759678,-1.66891,0.788538,0.398286
3147000,1,0.466458,-7.04191,0.421952,0.4485
3148000,2,0.352108,-5.02456,2.40464,0.471
3149000,1,2.03246,-4.15925,0.48283,0.436
3150000,2,-0.878497,2.14095,2.60661,0.336
3151000,1,3.41488,-6.64701,0.321732,0.401333
3152000,0,0.734586,-16.5912,1.29903,0.448
3153000,1,1.45406,-4.45078,1.19623,0.4314
3154000,1,1.12869,-3.5797,1.45695,0.417
3155000,4,2.59235,-10.8285,2.40039,0.492
3156000,2,2.95578,-0.461967,1.76319,0.422667
3157000,1,0.97291,-1.17319,1.6945,0.353
3158000,1,2.14782,-4.93985,1.42644,0.388
3159000,2,2.90904,-4.16642,1.31981,0.44875
3160000,1,2.13278,-7.39568,1.19415,0.484
3161000,1,1.86075,-6.62848,0.914869,0.453
3162000,1,0.665003,-0.99385,2.48964,0.4179
3163000,1,2.37342,-2.34493,0.879111,0.426
3164000,1,3.123,-1.03472,0.317969,0.4055
3165000,2,3.32334,-8.90789,1.02348,0.437
3166000,0,1.08351,-10.4465,0.731317,0.504
3167000,1,2.09645,-11.6296,1.28391,0.43575
3168000,1,2.30277,-8.16511,0.670089,0.518
3169000,3,5.12078,-0.629122,1.58757,0.432
3170000,2,4.3304,-2.26514,1.44102,0.384
3171000,1,1.25755,4.48771,1.33437,0.338
3172000,0,1.87046,-11.8839,0.0218822,0.4885
3173000,1,2.69902,5.04136,0.42527,0.29
3174000,1,1.30164,5.45726,0.333869,0.314
3175000,3,4.347,-15.7891,2.53712,0.473929
3176000,2,3.03661,-14.2084,1.7968,0.53825
3177000,1,2.73659,-3.72202,0.79983,0.400333
3178000,1,2.50072,-3.04463,0.298783,0.398
3179000,0,1.95768,-14.4125,0.0236004,0.552333
3180000,0,1.74364,-19.1017,0.220651,0.508
3181000,2,2.35058,-8.90908,1.4557,0.433
3182000,2,0.240359,-5.20795,3.27792,0.436
3183000,0,0.940768,-15.2555,1.01072,0.443243
3184000,0,-0.0139464,-14.0346,1.96659,0.52475
3185000,2,-0.926779,-11.9394,3.81586,0.508
3186000,2,1.17794,-14.5463,0.54551,0.569
3187000,3,0.772623,-15.0428,2.13186,0.5335
3188000,0,0.597674,-14.7344,1.32241,0.48
3189000,2,0.392633,-4.19631,1.74355,0.422
3190000,0,1.81685,-14.154,0.158786,0.495
3191000,2,3.68479,-16.1838,1.14522,0.5
3192000,1,0.399474,-0.673366,1.21613,0.406667
3193000,3,2.13112,-3.16041,1.2254,0.387
3194000,0,1.54171,-11.4215,0.145897,0.523667
3195000,0,0.924343,-12.4762,0.765456,0.47
3196000,1,1.05974,-7.58134,0.272894,0.452667
3197000,0,1.96406,-13.9307,0.0663239,0.522545
3198000,1,1.57154,-13.2061,0.43349,0.517
3199000,0,0.598366,-14.1002,1.41407,0.536
3200000,2,4.09566,-13.3961,0.901688,0.5595
3201000,1,3.24256,-8.04136,0.618105,0.518
3202000,0,1.02197,-17.5246,0.122852,0.509429
3203000,0,0.528324,-13.0489,0.650104,0.505
3204000,2,1.463,-16.7475,1.98188,0.514
3205000,0,1.74338,-9.44727,0.289262,0.543
3206000,0,0.313084,-20.8881,0.144517,0.501
3207000,0,1.7493,-13.0792,0.274488,0.50575
3208000,0,0.138938,-16.8607,1.71205,0.50195
3209000,4,2.44371,-1.27905,1.6308,0.36825
3210000,1,0.840176,4.68827,1.34867,0.346
3211000,2,2.09853,3.91526,2.18205,0.273
3212000,1,1.49411,-7.19965,1.34974,0.52925
3213000,1,2.05929,-4.3088,0.361282,0.346
3214000,1,2.43382,-1.9758,0.136491,0.357
3215000,1,0.314457,1.86958,2.53333,0.358
3216000,0,1.63436,-14.7161,0.33989,0.5104
3217000,0,1.89702,-16.5385,0.11675,0.532
3218000,1,1.49007,-13.7825,0.311041,0.516
3219000,0,1.60532,-12.745,0.34233,0.416
3220000,1,1.55532,-3.61259,0.506135,0.412
3221000,0,0.324268,-11.1436,1.63358,0.453
3222000,0,-1.0378,-14.4134,0.0842189,0.456
3223000,0,-1.51361,-12.2599,1.59928,0.453
3224000,0,1.41573,-18.5997,0.029163,0.52725
3225000,1,2.27993,-15.0772,0.293932,0.505167
3226000,0,1.69822,-14.1572,0.2592,0.524
3227000,0,1.1638,-14.9656,0.824772,0.507444
3228000,2,1.0403,0.311901,1.55384,0.4342
3229000,2,1.13767,-11.5683,1.10009,0.503333
3230000,0,1.80183,-12.3048,0.128173,0.487
3231000,0,0.382197,-16.2482,1.56246,0.51
3232000,2,1.20904,-16.5836,2.85603,0.52025
3233000,2,4.53502,-10.7518,0.602514,0.5395
3234000,1,-1.8734,-19.0255,4.11356,0.531
3235000,0,-0.620429,-13.6842,0.888146,0.525
3236000,2,0.373147,-1.24494,0.359912,0.439125
3237000,1,2.19052,-4.22553,1.64429,0.4706
3238000,2,0.964568,-13.5986,2.55003,0.474
3239000,1,3.45174,-1.60596,0.0734234,0.376333
3240000,0,0.770854,-11.7435,0.219299,0.501538
3241000,0,1.09481,-16.0994,0.27249,0.492
3242000,0,1.18327,-19.4472,0.116322,0.51475
3243000,1,2.50803,-16.3589,0.291157,0.501
3244000,0,0.976187,-16.9188,0.839114,0.513
3245000,0,1.08935,-12.3867,0.80152,0.51325
3246000,0,1.44629,-13.706,0.444059,0.497
3247000,0,1.31791,-12.9108,0.56386,0.531
3248000,0,1.6957,-16.5095,0.266879,0.434
3249000,4,2.8892,-14.8754,4.089,0.554
3250000,1,1.98403,-16.4938,0.451932,0.512667
3251000,0,-0.898091,-12.1642,0.252974,0.502625
3252000,0,-1.1756,-17.7916,0.50955,0.516
3253000,0,1.24283,-16.3803,0.193472,0.515
3254000,1,2.60573,-7.99669,0.195846,0.464333
3255000,2,-0.985363,-1.64535,2.1021,0.371
3256000,1,2.14095,-18.8768,0.166326,0.493
3257000,0,1.8943,-13.5647,0.118746,0.531
3258000,1,0.799616,-0.543169,0.394094,0.361333
3259000,0,1.1437,-14.3641,0.660347,0.514286
3260000,1,0.890376,-8.6135,0.280171,0.516
3261000,2,3.26197,-13.912,1.30622,0.376333
3262000,1,2.81869,-15.791,0.988795,0.500111
3263000,0,1.38885,-9.55373,0.610823,0.502
3264000,0,0.091206,-14.659,0.264276,0.5295
3265000,0,0.651149,-13.988,0.215447,0.498
3266000,0,1.69933,-9.86773,0.220495,0.494667
3267000,0,1.97285,-15.4305,0.0347484,0.508
3268000,1,-0.361187,-13.4301,1.99673,0.514909
3269000,0,2.01003,-11.6848,0.00446696,0.49625
3270000,0,1.64791,-13.0932,0.359085,0.508
3271000,0,1.25647,-12.7825,0.719397,0.519
3272000,0,0.943895,-14.5647,0.988251,0.5042
3273000,0,-0.23179,-17.3428,2.12636,0.5095
3274000,0,-0.89328,-14.4517,0.24798,0.492
3275000,0,1.52397,-15.1421,0.0340959,0.524
3276000,0,1.01526,-14.028,0.146255,0.4729
3277000,0,1.81035,-11.2043,0.19981,0.5295
3278000,0,0.923057,-15.2317,0.326762,0.528
3279000,0,0.805156,-10.7542,0.474175,0.457
3280000,0,0.199651,-14.2347,0.353982,0.486
3281000,2,-2.66018,-4.44642,0.478714,0.44
3282000,2,0.411294,1.86651,0.419967,0.348
3283000,2,1.20443,1.6137,1.24575,0.32
3284000,1,-1.98619,-3.99752,0.553514,0.479571
3285000,2,1.9103,-3.31552,0.917506,0.395
3286000,1,2.65086,1.5675,0.585341,0.359
3287000,2,3.80049,-4.14779,2.11126,0.466
3288000,2,1.7571,-7.1638,1.54871,0.469
3289000,1,1.95426,-4.63504,1.94107,0.425
3290000,1,1.98159,-1.67667,0.622263,0.375857
3291000,1,2.08266,-2.38189,0.883902,0.414
3292000,1,2.49049,-11.2557,0.737568,0.415857
3293000,0,1.3449,-9.34089,0.288153,0.491
3294000,0,1.59083,-15.4274,0.00699659,0.504
3295000,2,2.8752,-6.38236,1.96041,0.384
3296000,1,1.80518,-4.19045,0.158655,0.391
3297000,3,-1.5429,-1.71337,1.91475,0.403167
3298000,1,2.61642,0.0749511,0.334039,0.393
3299000,3,1.95947,0.841157,1.64678,0.317
3300000,3,3.67478,-12.9196,1.10729,0.49925
3301000,1,1.01793,-9.63493,1.11474,0.3902
3302000,2,-1.58929,-8.01382,0.94567,0.366333
3303000,3,-1.11037,-0.0274671,3.5289,0.383
3304000,2,-1.18364,-3.5092,0.68129,0.4156
3305000,3,0.49563,-4.06792,2.14719,0.41
3306000,1,0.881605,-0.627004,1.0645,0.395
3307000,0,-0.11973,-11.0899,1.47514,0.498143
3308000,1,2.65195,3.68712,0.956991,0.3635
3309000,2,3.87551,0.769992,1.09653,0.344
3310000,3,1.04099,0.948323,3.33342,0.38
3311000,1,2.74387,4.99073,0.330602,0.344
3312000,0,1.95266,-11.3092,0.0682668,0.5104
3313000,0,1.52211,-12.4502,0.470832,0.517
3314000,1,0.762663,-6.90882,1.15462,0.485385
3315000,2,4.47626,-7.09989,0.726285,0.403545
3316000,1,2.7494,-0.747084,0.420704,0.434
3317000,1,1.79472,0.257279,0.303869,0.374
3318000,1,2.12576,-9.52546,1.14998,0.4674
3319000,1,0.801014,-2.32664,0.909714,0.448
3320000,2,1.62019,-5.9806,0.99289,0.405
3321000,1,-1.04787,-1.63595,1.27744,0.379
3322000,2,3.55507,-8.3107,1.17132,0.428364
3323000,1,1.34844,-3.25675,0.352914,0.384
3324000,0,0.346151,-9.86472,1.69959,0.4788
3325000,1,0.987557,-7.62001,0.620158,0.3735
3326000,1,3.29498,-12.8454,0.634581,0.481
3327000,0,1.4387,-9.53719,0.392324,0.4776
3328000,5,2.21035,-6.49139,4.01323,0.369
3329000,4,1.60764,-0.863019,1.45051,0.35
3330000,3,1.64247,-10.9986,1.18935,0.49275
3331000,1,0.878883,-9.59895,1.8744,0.473143
3332000,3,-0.433854,-8.22773,1.61036,0.499
3333000,2,4.34712,-0.714805,1.50533,0.416
3334000,2,4.44322,-5.58362,0.737174,0.374
3335000,1,2.58755,-2.06342,1.12352,0.412
3336000,1,1.41804,-3.93061,1.80127,0.362
3337000,5,6.44553,0.823317,2.00379,0.386
3338000,2,2.1661,-5.46531,1.12438,0.411
3339000,2,1.94906,-3.60641,1.10392,0.3896
3340000,1,3.25798,-2.43194,0.266279,0.383
3341000,0,1.42791,-11.2998,0.526266,0.398364
3342000,2,3.7408,-7.02754,0.179513,0.465
3343000,2,2.71153,-11.1852,0.995506,0.454
3344000,1,0.031355,-3.1464,1.78862,0.388941
3345000,1,2.04509,-6.0027,0.226104,0.425
3346000,1,1.82604,-2.33154,0.523439,0.431
3347000,1,0.911054,-11.9383,0.858337,0.47175
3348000,1,0.647412,-8.29134,0.34678,0.3995
3349000,2,-0.428984,-6.05689,1.87905,0.431
3350000,2,0.900885,-12.3127,0.694975,0.444
3351000,1,-0.311462,-4.50449,0.641321,0.433462
3352000,2,0.318579,-6.98503,0.896694,0.4655
3353000,1,0.300118,-6.91693,0.256897,0.441
3354000,2,-0.172952,-3.80778,1.01917,0.386
3355000,1,0.498137,-8.66744,0.243949,0.398
3356000,1,-1.28418,-11.759,1.99765,0.4379
3357000,1,-2.58641,0.24104,3.23298,0.411
3358000,1,-1.35997,-2.77934,4.30902,0.424143
3359000,1,1.87718,-1.94937,0.521926,0.409
3360000,1,2.00571,-8.16029,0.156923,0.4285
3361000,1,2.3855,-2.72985,0.10464,0.4175
3362000,1,2.33522,-0.340003,1.33468,0.376
3363000,1,2.15739,0.733208,0.775212,0.394333
3364000,1,2.67904,-2.60479,0.51411,0.37
3365000,1,1.26218,-2.81158,1.92765,0.385
3366000,3,2.58452,-0.501775,3.61427,0.357
3367000,2,1.82706,-6.33984,1.19665,0.361
3368000,1,1.30605,-2.86776,0.849935,0.427286
3369000,3,3.66866,-8.14531,1.84061,0.423
3370000,2,3.98516,-1.90846,0.886953,0.389
3371000,1,0.924152,0.249572,0.738069,0.357
3372000,1,1.21713,1.19376,1.3269,0.4185
3373000,2,2.24704,-4.11594,1.06288,0.401
3374000,1,2.39572,-1.04519,0.435242,0.413714
3375000,1,-4.14404,-10.4639,1.25613,0.3705
3376000,2,2.30573,-1.8862,2.25862,0.376
3377000,1,0.849698,-2.37188,1.45706,0.363
3378000,1,0.386475,-2.46926,1.77361,0.4
3379000,1,1.55602,-5.62009,0.509955,0.399
3380000,1,2.00306,-4.139,0.160552,0.362333
3381000,1,2.50661,-0.917651,0.650958,0.421
3382000,1,2.00984,-6.45129,0.328659,0.451
3383000,1,2.27889,-1.31208,0.469432,0.432
3384000,1,0.453093,-12.3931,1.83954,0.412267
3385000,1,2.12243,-9.23905,0.563052,0.52
3386000,1,0.764076,-1.17022,2.09509,0.385
3387000,1,1.84151,-10.7449,1.11544,0.472
3388000,2,2.29014,-9.20601,1.51318,0.47
3389000,4,4.73653,-3.26114,0.862757,0.388833
3390000,1,1.88651,-1.39764,0.155374,0.407278
3391000,1,1.75101,-11.1483,2.08813,0.445917
3392000,1,2.34638,-0.58241,0.172872,0.386
3393000,3,2.07786,-4.4098,3.22967,0.434
3394000,5,1.81593,-8.51649,3.17512,0.465
3395000,1,0.823614,-9.94602,0.452127,0.476
3396000,1,0.360802,3.11107,0.715986,0.394
3397000,1,0.0272005,2.80587,1.12203,0.355
3398000,1,-0.255967,-2.37139,1.77337,0.366
3399000,1,1.45739,-3.36948,0.349542,0.4072
3400000,1,2.18464,-4.96982,0.68587,0.427556
3401000,1,0.473318,2.01307,1.85944,0.389
3402000,1,1.31663,-12.2121,0.589547,0.505
3403000,1,-0.132726,1.48166,2.70404,0.419
3404000,3,1.63199,-0.670322,2.37898,0.389
3405000,1,0.666158,2.01677,0.540185,0.344
3406000,2,1.14377,1.75422,0.904739,0.305
3407000,3,2.45783,1.02274,1.87575,0.333
3408000,1,-1.29739,-0.81507,2.35584,0.39
3409000,1,0.836802,-0.914048,1.17041,0.348
3410000,1,3.25136,-0.114549,0.28363,0.416273
3411000,1,2.07047,-0.772735,0.369375,0.389
3412000,1,-0.0229144,2.8464,1.02614,0.351
3413000,2,0.0698922,-8.31664,2.04497,0.35
3414000,2,3.37573,-10.8466,0.932364,0.482187
3415000,2,-1.79111,-8.75506,2.74843,0.446
3416000,2,-6.61208,-3.55836,2.97793,0.435
3417000,1,-1.07113,-2.62603,3.0527,0.376
3418000,3,1.91654,-5.62367,2.22216,0.475087
3419000,2,0.365903,-6.15703,0.621575,0.431
3420000,1,1.31938,-4.4703,1.28049,0.4054
3421000,1,3.01616,-10.1814,0.326282,0.4625
3422000,0,1.70049,-14.2282,0.266181,0.4732
3423000,3,3.50815,-18.913,2.05804,0.524
3424000,2,2.89437,-5.69836,1.33127,0.45325
3425000,1,1.95269,-2.47944,1.06617,0.455
3426000,2,3.8295,-4.36474,0.460995,0.387
3427000,2,1.63227,-1.51147,1.77007,0.443429
3428000,1,1.71932,-3.16981,0.645195,0.439143
3429000,1,0.968377,-11.7415,1.35327,0.475
3430000,2,0.732044,-11.6165,3.61101,0.507
3431000,2,2.92948,-15.6392,0.474246,0.506
3432000,2,0.0881715,-17.7956,3.18553,0.584
3433000,3,-2.39431,-20.3176,3.2887,0.525
3434000,0,1.39584,-18.3924,0.567017,0.488
3435000,0,1.18188,-18.5733,0.790648,0.531
3436000,0,1.54771,-19.8079,0.362385,0.579
3437000,1,3.34458,-8.30657,0.0917695,0.457909
