generation,N_shifts,logPrior,logLik,eventRate,acceptRate
7432000,0,1.67899,-20.4011,0.33513,0.478
7433000,1,-0.720503,-8.42792,0.687599,0.359167
7434000,1,-2.74528,-6.04819,0.715744,0.345
7435000,3,-5.2837,-8.9124,3.74106,0.3385
7436000,1,-0.197049,-10.1277,0.643437,0.394
7437000,1,2.17438,-9.36446,0.243207,0.389
7438000,1,2.34802,-3.99772,0.671016,0.453
7439000,1,0.983588,-8.20286,1.22353,0.344
7440000,1,1.53641,-14.9555,1.36392,0.372944
7441000,2,-0.694299,-8.67824,1.04266,0.433
7442000,1,2.06288,-11.5864,0.779257,0.35875
7443000,1,1.82358,-8.81283,1.11956,0.366
7444000,2,0.624585,-12.6675,0.914941,0.357
7445000,1,3.62497,-18.9864,0.205594,0.421
7446000,1,1.72696,-21.0271,1.62833,0.489
7447000,2,4.33732,-22.3325,0.424727,0.519
7448000,3,3.02336,-5.01092,2.11466,0.3584
7449000,2,0.663376,-20.7963,2.02769,0.4975
7450000,1,-3.19808,-7.83642,0.267433,0.368333
7451000,1,1.42729,-12.5767,0.177965,0.467333
7452000,2,-0.385148,-11.1335,2.0171,0.369
7453000,1,0.782931,-7.68233,1.14245,0.377
7454000,4,6.9326,-18.2415,0.904272,0.394
7455000,2,2.20643,-14.4707,1.11672,0.494
7456000,1,-1.4356,-21.8102,2.7525,0.506
7457000,2,-2.26921,-18.9514,1.16985,0.476
7458000,1,1.39037,-7.99728,0.499667,0.398
7459000,2,3.21067,-10.0107,0.754978,0.495
7460000,2,3.71345,-14.4323,2.18555,0.383
7461000,2,-0.729932,-9.46505,2.52613,0.37245
7462000,1,-0.540197,-9.87509,1.15942,0.374
7463000,1,-0.103149,-11.359,0.770339,0.365077
7464000,1,0.323844,-6.1401,0.888077,0.322
7465000,1,-0.0673635,-8.69808,1.07397,0.366
7466000,4,2.76147,-6.33242,2.73543,0.349
7467000,1,0.461307,-16.6133,0.773039,0.3445
7468000,4,3.22377,-4.90286,3.27214,0.3245
7469000,1,2.37973,-13.7925,0.778908,0.354
7470000,1,-2.08483,-6.62548,2.26293,0.312625
7471000,1,-2.18227,-13.1789,1.29995,0.367
7472000,2,1.551,-13.365,2.10566,0.436667
7473000,2,-1.12186,-12.0886,1.58488,0.392
7474000,1,-4.86093,-12.4614,2.91725,0.386286
7475000,2,-2.22985,-3.90326,1.31574,0.325
7476000,1,-1.39292,-6.96901,1.17171,0.32
7477000,1,-1.69512,-15.8801,0.537765,0.36
7478000,2,-1.66978,-14.5678,1.79353,0.441
7479000,3,2.94553,-17.1682,0.921765,0.39175
7480000,2,-0.533566,-10.2974,2.13517,0.3985
7481000,1,-2.10372,-15.8867,1.01578,0.405
7482000,1,1.40291,-11.2341,0.315415,0.407
7483000,1,1.93052,-13.1747,1.40203,0.3662
7484000,1,0.373772,-7.28587,0.847818,0.368
7485000,1,-0.309682,-6.244,0.843185,0.326
7486000,3,1.87861,-4.7468,2.79301,0.35
7487000,0,0.739538,-21.178,0.132358,0.408
7488000,5,-1.31418,-12.7492,1.40577,0.314
7489000,3,1.1258,-9.69566,2.27537,0.396
7490000,2,1.28006,-10.1824,1.01807,0.383
7491000,1,0.836483,-12.291,0.59197,0.375
7492000,3,-1.486,-9.72011,3.11826,0.39
7493000,1,0.998595,-10.6221,1.34716,0.322
7494000,1,1.29006,-7.74862,0.165482,0.366333
7495000,1,0.742973,-12.6739,0.875579,0.396
7496000,2,0.115994,-13.4299,0.223172,0.377
7497000,1,2.66669,-5.82448,0.357128,0.34725
7498000,2,3.61442,-8.03684,0.802144,0.258
7499000,1,1.47986,-16.1849,0.654239,0.36
7500000,4,2.12781,-20.4114,1.09597,0.4372
7501000,1,0.181192,-21.4915,2.20279,0.546
7502000,1,0.629714,-4.63985,1.45452,0.34325
7503000,1,1.57196,-10.9621,1.79878,0.343
7504000,1,3.18899,-12.7571,0.317338,0.404
7505000,2,0.869383,-16.7625,2.37548,0.446
7506000,1,-2.39079,-13.8457,1.04444,0.4087
7507000,2,-3.93519,-17.4767,1.39946,0.445
7508000,2,-0.875771,-12.4209,1.55598,0.413333
7509000,3,2.28466,-12.2204,2.51618,0.398
7510000,1,1.45691,-8.08254,1.10541,0.356
7511000,2,-1.11863,-11.9895,1.2342,0.397
7512000,2,4.58888,-14.9095,0.376673,0.483909
7513000,3,2.20989,-7.88605,2.49436,0.3215
7514000,0,1.0972,-21.08,0.624948,0.495444
7515000,2,1.49507,-16.3707,0.801719,0.5
7516000,1,1.29502,-12.1085,1.46248,0.40875
7517000,2,0.189315,-15.2154,0.8781,0.4047
7518000,4,5.7981,-16.1627,2.25549,0.452
7519000,3,3.16285,-13.3032,0.95059,0.415667
7520000,2,3.14583,-12.6249,1.05812,0.37
7521000,1,1.76403,-16.9767,0.852487,0.467
7522000,1,0.811986,-8.72451,0.785975,0.42
7523000,0,1.50618,-24.6211,0.23152,0.4852
7524000,2,1.61375,-10.6829,2.28182,0.3662
7525000,1,2.11913,-6.49883,1.05962,0.36
7526000,3,2.76047,-17.4908,0.96827,0.496818
7527000,0,1.72146,-16.4823,0.269846,0.497
7528000,0,0.961816,-21.8583,0.520555,0.502
7529000,0,1.07835,-22.9651,0.355278,0.494
7530000,1,-0.0105208,-20.6452,3.37787,0.488667
7531000,0,1.0424,-20.9318,0.823976,0.498
7532000,2,1.44887,-19.1885,1.06983,0.449571
7533000,0,0.120387,-17.7171,1.41707,0.469
7534000,1,1.93729,-16.1616,0.526892,0.409917
7535000,3,2.05266,-15.3132,0.961133,0.508
7536000,0,1.45514,-19.5051,0.470367,0.483667
7537000,2,3.4489,-13.4691,1.04161,0.465
7538000,3,-0.698042,-19.4837,2.73184,0.511
7539000,3,4.88751,-19.5526,0.790866,0.521
7540000,2,1.61319,-27.5362,2.11194,0.57
7541000,2,3.08795,-10.2605,1.06227,0.471083
7542000,1,0.0311958,-11.4894,1.59808,0.396
7543000,1,2.10689,-16.2245,0.643792,0.409
7544000,1,0.943806,-14.0376,0.568488,0.442
7545000,1,-0.615903,-8.33088,2.72819,0.366333
7546000,1,0.18662,-10.1174,0.264166,0.443545
7547000,1,0.926193,-7.78875,0.426126,0.375
7548000,1,0.581206,-9.70123,0.362244,0.305
7549000,1,2.12818,-13.0521,0.526167,0.44875
7550000,1,1.37954,-5.79958,0.320897,0.332
7551000,3,-3.87037,-7.59452,1.63351,0.324
7552000,2,3.47334,-13.6291,1.12843,0.375
7553000,3,1.86998,-3.42953,1.75835,0.3758
7554000,2,2.17006,-16.7799,1.83173,0.4295
7555000,1,1.47889,-17.017,1.1838,0.424
7556000,3,1.69819,-15.2983,3.13786,0.43
7557000,1,2.25976,-13.6713,0.88401,0.438
7558000,1,1.59189,-11.0885,0.0107819,0.3824
7559000,1,-3.03167,-8.12672,2.86336,0.3646
7560000,3,-1.35307,-12.9883,2.66747,0.385
7561000,1,0.920702,-9.73704,1.4824,0.354
7562000,1,2.30318,-14.0856,0.833377,0.434
7563000,1,-2.09831,-11.3753,5.47977,0.35
7564000,1,0.600739,-15.869,1.59614,0.348333
7565000,2,-0.957005,-6.75172,2.02882,0.385
7566000,3,2.24259,-7.8306,2.52476,0.340667
7567000,3,-2.33412,-9.67205,0.983952,0.4097
7568000,3,1.80125,-14.6791,1.11645,0.3825
7569000,2,-0.240944,-9.15651,1.24327,0.34875
7570000,1,-3.05219,-8.36916,1.20449,0.369333
7571000,1,-1.18915,-9.14895,0.740186,0.371
7572000,2,3.01756,-10.7529,1.33301,0.378333
7573000,2,1.88561,-18.3196,1.44657,0.4156
7574000,2,1.38569,-9.67723,0.977297,0.367
7575000,2,0.312216,-7.76277,0.996246,0.368656
7576000,1,1.44023,-10.0519,0.656917,0.304
7577000,3,1.95943,-17.6796,1.48521,0.377
7578000,1,2.07426,-9.28998,0.528128,0.381
7579000,1,1.4268,-13.6109,0.769245,0.401
7580000,3,2.82667,-11.072,1.42929,0.356833
7581000,1,2.37119,-4.86305,0.325364,0.342
7582000,1,0.239565,-15.6812,1.1121,0.366667
7583000,1,2.33868,-13.8235,0.143668,0.4215
7584000,1,0.670142,-14.9664,0.852306,0.477
7585000,1,1.77205,-7.48035,0.755033,0.37225
7586000,1,2.95327,-4.76578,0.427037,0.354
7587000,1,2.84078,-17.6625,0.597831,0.433909
7588000,2,1.48656,-11.0834,1.7722,0.42375
7589000,1,2.34637,-11.1535,0.699991,0.401
7590000,2,3.63343,-20.6579,0.701708,0.432
7591000,2,-4.39123,-15.4037,2.46078,0.432
7592000,2,-3.32181,-9.0529,2.33411,0.456
7593000,2,2.80445,-11.3077,1.28331,0.349
7594000,1,0.499613,-18.5396,0.748136,0.369
7595000,1,1.73677,-18.4051,1.16492,0.424222
7596000,4,1.92112,-18.9634,2.80557,0.4635
7597000,1,2.30222,-18.5159,0.177096,0.486
7598000,2,2.9702,-12.8578,0.517457,0.489
7599000,3,-0.0220757,-19.8562,2.07763,0.4575
7600000,2,2.65551,-14.4619,0.550827,0.5048
7601000,1,0.396542,-14.7568,2.46352,0.458
7602000,2,3.61545,-9.59167,0.636332,0.437
7603000,2,3.23592,-13.7759,0.556325,0.485375
7604000,1,-1.34169,-11.2673,0.843296,0.415
7605000,2,-1.00156,-14.7743,2.12734,0.425571
7606000,1,-0.155971,-11.8035,0.821608,0.378
7607000,2,2.20689,-7.64541,0.86287,0.388
7608000,1,1.78531,-2.47648,0.456114,0.318
7609000,1,2.06374,-4.532,0.410909,0.355
7610000,2,1.26037,-5.24002,1.56161,0.316
7611000,1,1.56524,-13.6549,1.33115,0.376333
7612000,1,-1.68858,-6.19632,2.52193,0.337
7613000,1,-0.00135148,-9.95709,0.634746,0.318
7614000,1,0.990544,-4.58065,0.34584,0.341889
7615000,1,0.68725,-7.82805,1.60338,0.3404
7616000,3,4.16839,-17.1212,0.899789,0.352
7617000,1,0.700009,-3.89005,0.876275,0.32
7618000,4,3.79879,-11.9005,2.56663,0.3555
7619000,1,-2.15762,-7.69821,0.302873,0.344
7620000,6,1.25467,-5.86594,4.5974,0.33
7621000,2,-1.16995,-15.6987,2.26481,0.393909
7622000,3,-0.657079,-15.5331,3.14517,0.368
7623000,1,0.137178,-13.4285,0.747566,0.4665
7624000,2,1.454,-13.6384,0.691363,0.384
7625000,3,-1.09866,-6.68811,4.31283,0.388
7626000,2,-6.4728,-12.9169,1.55498,0.363
7627000,1,2.19777,-5.21415,0.355369,0.4198
7628000,2,-1.31003,-5.66881,1.56778,0.279
7629000,1,-0.959629,-6.92439,1.00984,0.329
7630000,1,1.61766,-7.29637,0.153714,0.348
7631000,1,1.15966,-9.12212,0.95778,0.366
7632000,3,2.17152,-14.974,2.20283,0.420786
7633000,1,1.93882,-11.8147,0.853872,0.424
7634000,2,0.518627,-11.1284,3.04635,0.394
7635000,1,0.651142,-10.139,0.797443,0.358
7636000,1,2.51568,-15.8645,0.439785,0.445
7637000,2,0.904389,-7.48357,1.51312,0.376636
7638000,2,4.46997,-12.0603,0.49301,0.444333
7639000,2,2.4319,-11.0027,1.59989,0.393
7640000,2,0.703239,-9.80371,0.762918,0.383
7641000,0,1.82573,-22.855,0.0470073,0.446
7642000,2,0.594574,-8.40639,0.323781,0.374
7643000,1,-1.18974,-7.23626,2.72413,0.406
7644000,1,0.120196,-5.43024,0.0647519,0.312
7645000,2,2.50986,-9.92135,1.38111,0.289
7646000,1,-4.57715,-7.49936,1.06365,0.41025
7647000,2,2.68602,-11.8453,0.444146,0.4046
7648000,1,-0.7583,-15.0227,1.03881,0.409
7649000,1,0.913397,-13.7088,0.854176,0.39875
7650000,1,-2.2859,-11.395,2.44299,0.46
7651000,1,-2.69345,-18.0948,0.554377,0.414
7652000,1,-5.94577,-11.2863,2.71876,0.364
7653000,1,1.72919,-6.76145,0.617734,0.364
7654000,2,0.0327876,-21.7264,0.624212,0.421333
7655000,1,-0.647417,-11.6433,0.695028,0.439
7656000,1,-1.56484,-11.7057,0.350987,0.3536
7657000,2,0.1379,-8.3207,0.81197,0.352
7658000,1,-0.133498,-3.91841,1.28274,0.342
7659000,1,-0.134385,-7.96469,1.57461,0.33
7660000,1,0.169396,-9.19058,1.35565,0.33
7661000,3,0.98698,-16.9115,2.58226,0.48695
7662000,1,0.653195,-7.73467,0.431706,0.364571
7663000,1,0.757382,-7.28005,0.270241,0.366
7664000,1,0.00705974,-17.0664,1.63406,0.381727
7665000,2,1.224,-8.43567,0.565161,0.416
7666000,2,1.72103,-8.55004,0.456012,0.356667
7667000,3,-1.00205,-9.99766,1.51134,0.325
7668000,1,-0.165495,-12.1617,2.12803,0.4265
7669000,3,1.11028,-11.4009,1.41596,0.382
7670000,3,-1.4375,-12.5724,1.95094,0.343
7671000,1,2.72549,-22.2787,0.638614,0.4624
7672000,4,2.79724,-7.60096,4.06977,0.336
7673000,4,-0.960435,-9.96608,3.06102,0.351
7674000,3,2.00369,-6.10068,0.631986,0.329
7675000,4,-2.68544,-8.45601,3.43822,0.333375
7676000,2,-0.645996,-8.09822,2.1196,0.363
7677000,4,2.72886,-13.8335,1.98415,0.385
7678000,5,1.63874,-11.1561,1.87924,0.399
7679000,1,1.98886,-5.97376,0.357717,0.416375
7680000,1,-0.913418,-4.6459,2.90601,0.357667
7681000,1,-2.037,-12.9895,2.24535,0.349636
7682000,1,2.23185,-10.844,0.547719,0.3085
7683000,1,0.489207,-11.6613,0.938512,0.357
7684000,1,2.58454,-7.06257,0.538521,0.3622
7685000,2,2.73337,-11.2147,1.35704,0.392
7686000,2,2.64879,-9.47322,1.23963,0.382
7687000,2,1.72132,-9.49002,1.55146,0.3775
7688000,4,2.92826,-9.6679,2.93104,0.388
7689000,3,3.03594,-13.6571,1.98219,0.338
7690000,2,3.63562,-13.6542,0.729969,0.393
7691000,7,0.425381,-11.9914,4.88641,0.357846
7692000,6,0.463312,-16.7009,6.48399,0.435
7693000,4,3.7886,-22.4694,1.86153,0.506
7694000,2,2.78078,-11.3925,1.68905,0.381273
7695000,1,1.89704,-6.81024,0.522267,0.365
7696000,1,-0.736558,-8.17884,0.848246,0.358286
7697000,5,-7.36621,-9.64098,3.13639,0.45125
7698000,2,2.44245,-6.96923,1.1737,0.371
7699000,2,1.98002,-6.66101,0.932756,0.301
7700000,2,-0.453426,-6.21406,2.28892,0.302
7701000,1,0.856443,-7.95531,1.07393,0.351182
7702000,2,0.170871,-13.5693,1.6124,0.359
7703000,1,-0.0282456,-5.14953,0.79113,0.369
7704000,2,3.23912,-3.67034,1.27759,0.319
7705000,4,3.91679,-9.00644,2.74693,0.325
7706000,1,-0.133481,-10.5875,1.09304,0.363
7707000,3,4.75658,-2.59485,1.01825,0.36325
7708000,2,1.10571,-8.18286,2.40175,0.314
7709000,5,1.56543,-2.65355,3.31511,0.299
7710000,1,-0.47324,-2.74041,3.05772,0.294
7711000,1,1.71196,-7.04287,1.08142,0.285
7712000,2,-1.30381,-12.0045,4.67616,0.33
7713000,1,-0.0690754,-8.30661,1.78056,0.347857
7714000,3,2.39484,-4.18549,1.39969,0.268
7715000,2,2.60534,-10.5808,2.46734,0.3574
7716000,1,2.91911,-8.97456,0.339265,0.295
7717000,1,2.01496,-7.61168,1.16295,0.365
7718000,4,1.38578,-5.92941,2.27733,0.29
7719000,2,-2.76459,-8.41859,3.37872,0.354
7720000,2,-3.68964,-7.30011,2.03964,0.303
7721000,2,1.40669,-4.84584,1.32617,0.345
7722000,1,2.2127,-4.81859,0.143123,0.330125
7723000,2,0.765091,-1.40513,0.907922,0.261
7724000,1,3.29789,-21.8587,0.330241,0.369
7725000,1,1.40724,-10.362,0.588645,0.3475
7726000,1,1.47752,-17.5301,0.780714,0.378786
7727000,1,0.938629,-10.7473,1.00326,0.378
7728000,1,0.56076,-9.59032,0.875259,0.392
7729000,2,2.51944,-8.35445,1.65133,0.33075
7730000,1,1.32013,-8.01533,1.16929,0.352
7731000,4,1.56968,-12.7268,1.01974,0.351667
7732000,1,1.348,-12.5413,0.462749,0.453
7733000,0,1.32279,-19.941,0.459324,0.498556
7734000,1,2.87622,-5.89191,0.327879,0.350161
7735000,1,1.90802,-7.92591,0.38198,0.3546
7736000,1,2.05528,-5.55461,0.650423,0.328
7737000,5,6.5161,-8.11429,3.63825,0.364
7738000,1,2.05985,-5.51349,0.635029,0.336
7739000,3,4.08863,-4.86401,1.93567,0.37
7740000,2,1.54424,-1.03793,1.43448,0.288
7741000,2,2.11056,-4.0791,1.99171,0.301
7742000,1,1.83839,-7.45091,0.675408,0.292
7743000,1,0.118424,-11.0325,2.0338,0.357455
7744000,1,3.09377,-7.30741,0.279989,0.342
7745000,2,-1.00032,-11.8512,1.06691,0.354364
7746000,1,2.05947,-12.2087,0.883247,0.384846
7747000,2,-2.44562,-8.01091,2.93869,0.416667
7748000,1,2.54651,-9.24322,0.112725,0.373
7749000,2,3.1539,-13.354,1.77956,0.387
7750000,2,3.0136,-9.03888,0.862099,0.34875
7751000,3,2.15929,-6.02204,3.37998,0.389
7752000,1,1.13414,-12.7306,1.40878,0.313
7753000,3,1.47691,-14.1295,1.74485,0.42175
7754000,1,1.16675,-8.8289,0.543514,0.305
7755000,1,1.22449,-5.01375,0.907981,0.311
7756000,3,3.69439,-6.52487,1.54514,0.368
7757000,1,1.05712,-8.93864,1.15144,0.373375
7758000,1,1.9059,-11.147,1.32584,0.4386
7759000,1,1.33379,-5.4805,2.14008,0.387471
7760000,2,1.39197,-11.5603,2.33735,0.379667
7761000,1,1.69296,-7.05805,1.51824,0.287
7762000,3,-0.84566,-4.94598,2.40334,0.335667
7763000,4,-4.5349,-8.87423,3.9224,0.3198
7764000,1,2.13694,-4.76889,0.556106,0.348625
7765000,1,2.64216,-10.0884,0.796604,0.378333
7766000,1,2.73766,-14.6903,0.457417,0.338
7767000,1,2.17605,-8.59303,0.334799,0.37
7768000,1,1.99142,-4.99967,0.431173,0.314
7769000,1,2.68363,-6.37176,0.909273,0.376
7770000,2,4.18539,-9.12575,0.825935,0.38
7771000,1,0.877152,-22.762,0.181113,0.4072
7772000,0,0.919454,-15.7286,0.446068,0.434
7773000,1,2.06614,-10.8434,0.175152,0.4355
7774000,1,1.7033,-21.8268,0.857747,0.4595
7775000,3,5.02303,-12.3051,0.550981,0.381
7776000,5,4.03414,-14.1508,1.97156,0.493
7777000,1,0.912791,-16.1659,0.566874,0.471
7778000,0,0.474137,-22.9017,0.00337558,0.49
7779000,3,3.55769,-14.0546,0.999937,0.428857
7780000,3,5.02028,-18.3833,1.44204,0.424
7781000,2,1.34287,-20.5149,1.69391,0.465
7782000,0,1.83833,-21.428,0.0775641,0.450857
7783000,1,-0.530339,-20.9916,1.27617,0.506
7784000,1,3.17011,-12.883,0.240723,0.476
7785000,1,1.53877,-9.18556,1.98489,0.453
7786000,3,-4.42515,-6.18802,2.4387,0.426
7787000,1,3.08332,-14.9498,0.563924,0.439
7788000,1,2.98879,-18.4424,0.446687,0.488
7789000,1,2.42064,-14.9976,1.22221,0.49
7790000,1,1.62508,-7.57637,0.54544,0.429318
7791000,2,2.41513,-9.72904,1.03819,0.315
7792000,2,3.92621,-4.15932,0.297972,0.305
7793000,3,3.35795,-21.8783,3.97549,0.5105
7794000,0,1.77148,-20.8505,0.161065,0.454
7795000,0,1.4218,-16.4855,0.078325,0.492
7796000,0,1.46106,-17.4203,0.170655,0.444
7797000,1,3.09814,-17.0943,0.326915,0.489733
7798000,2,3.33674,-12.9437,1.04305,0.442
7799000,1,2.98462,-15.3996,0.523162,0.413
7800000,2,1.66634,-10.5799,1.86295,0.356375
7801000,1,1.85667,-11.1141,0.257454,0.4132
7802000,2,4.30692,-9.66105,0.682686,0.379333
7803000,1,0.943847,-8.78539,0.296269,0.3895
7804000,5,1.69662,-10.2529,5.41661,0.32325
7805000,1,1.26266,-6.12348,0.821777,0.359
7806000,1,0.928443,-10.3713,1.49988,0.33
7807000,3,4.44813,-11.1808,2.09768,0.363
7808000,2,3.42897,-11.5236,0.919829,0.365
7809000,0,1.70315,-18.3719,0.23868,0.483714
7810000,1,1.37438,-22.2795,1.61298,0.502
7811000,0,1.54288,-22.4823,0.374397,0.532
7812000,0,-0.286913,-19.1078,1.91106,0.495
7813000,0,1.03401,-18.247,0.944387,0.438
7814000,1,0.381385,-20.211,1.17095,0.491
7815000,2,-0.386081,-15.6302,1.46825,0.481
7816000,1,1.13942,-18.7549,0.963264,0.499
7817000,1,1.05462,-15.6711,1.8138,0.516
7818000,1,2.09692,-18.7072,0.811408,0.458
7819000,1,0.632047,-17.7919,2.33419,0.498
7820000,1,2.33668,-24.6231,0.207084,0.522
7821000,1,2.99094,-18.2451,0.109272,0.504
7822000,3,3.33421,-24.1272,1.43023,0.483
7823000,1,1.79242,-20.523,0.88267,0.41097
7824000,0,1.9339,-23.1262,0.0334029,0.442
7825000,3,3.14798,-7.39489,2.18343,0.353091
7826000,4,3.18692,-8.81922,1.96113,0.363
7827000,2,-0.425656,-3.37705,2.66385,0.349
7828000,1,-0.231838,-6.10877,0.494031,0.353
7829000,2,2.14883,-10.3126,1.13115,0.457571
7830000,1,-0.37624,-5.15224,1.91693,0.374727
7831000,1,3.09607,-6.69328,0.152906,0.375667
7832000,2,1.15251,-15.5902,1.71509,0.47125
7833000,1,2.66755,-6.42387,0.496973,0.3695
7834000,2,3.01058,-6.92946,1.46513,0.334
7835000,1,3.15776,-10.1392,0.70756,0.3905
7836000,1,1.59283,-7.51258,0.685704,0.322167
7837000,2,3.43399,-11.7927,0.76957,0.415
7838000,1,1.73264,-13.5688,0.579184,0.401
7839000,2,2.59124,-11.0436,1.4144,0.42
7840000,2,0.769723,-11.6517,1.41281,0.361875
7841000,1,-1.39399,-5.68737,1.97774,0.349167
7842000,2,0.900919,-10.6173,1.36199,0.3935
7843000,2,1.33723,-4.99525,1.53301,0.3075
7844000,2,0.187366,-13.369,1.7305,0.3778
7845000,2,1.53271,-7.72541,1.10765,0.346
7846000,2,-0.598951,-6.46062,0.71843,0.315
7847000,1,0.318334,-9.58657,0.651245,0.3582
7848000,3,-1.16228,-2.63725,1.3301,0.282
7849000,1,0.12065,-4.46357,1.24827,0.239
7850000,1,1.94568,-14.0555,1.71961,0.3635
7851000,3,1.05299,-8.21777,2.49014,0.373
7852000,2,0.565026,-9.88957,4.55022,0.322667
7853000,4,0.872971,-4.84687,3.35256,0.349
7854000,1,2.10077,-2.86856,1.21415,0.323
7855000,2,2.8539,-7.40245,0.602865,0.301
7856000,2,1.71245,-7.10951,0.850461,0.337
7857000,1,0.275183,-13.7464,2.40298,0.404
7858000,3,-2.82412,-5.75506,2.24989,0.370273
7859000,1,2.27447,-11.7144,0.474711,0.39
7860000,1,2.70478,-10.1179,1.02477,0.377444
7861000,3,0.0397882,-13.1437,2.53811,0.435
7862000,3,-4.6561,-8.99144,1.35994,0.3422
7863000,2,2.96619,-3.95284,0.752641,0.326
7864000,3,3.55519,-0.6018,0.885331,0.268
7865000,2,1.63427,-9.44334,1.34841,0.317
7866000,2,-0.563934,-8.69278,2.00824,0.328
7867000,1,-0.0120707,-8.64267,0.377534,0.382
7868000,2,-0.889668,-9.87007,0.719434,0.403778
7869000,2,-0.599729,-4.8655,0.570613,0.3745
7870000,1,-0.874288,-14.9339,0.173837,0.423
7871000,1,-0.784633,-13.8054,1.01322,0.392
7872000,1,0.288749,-19.1079,0.291336,0.48025
7873000,1,2.23971,-18.0061,0.574549,0.3636
7874000,3,2.48825,-14.3808,2.99378,0.486
7875000,2,-0.322587,-19.2159,4.82425,0.409429
7876000,1,2.79422,-12.8893,0.628972,0.4165
7877000,1,3.14952,-13.716,0.307971,0.387
7878000,3,3.15212,-6.94971,2.05935,0.334
7879000,1,0.339644,-19.9544,0.682032,0.4835
7880000,1,0.895632,-14.4871,0.292885,0.511
7881000,4,0.181591,-8.60675,3.52006,0.333
7882000,1,2.83347,-13.1019,0.216207,0.4746
7883000,2,3.05166,-22.9389,1.00172,0.464
7884000,2,-0.116392,-23.1068,1.56297,0.49275
7885000,1,0.599559,-14.9296,0.719407,0.51
7886000,0,0.93364,-19.7877,0.64259,0.4738
7887000,1,0.468338,-20.4981,2.09474,0.541
7888000,0,0.747379,-20.9228,0.848903,0.505
7889000,4,-0.53026,-15.0468,3.78211,0.409167
7890000,1,-0.0639989,-13.8254,0.75533,0.415
7891000,3,1.80145,-13.431,1.51045,0.375556
7892000,3,2.37757,-14.8395,0.842097,0.398571
7893000,3,2.60923,-14.306,2.07286,0.445333
7894000,2,2.32529,-19.8942,1.58587,0.496
7895000,3,2.70793,-6.99596,0.836451,0.363333
7896000,1,1.51385,-20.7373,1.23956,0.5465
7897000,1,0.964634,-9.50612,0.595652,0.4275
7898000,1,2.00981,-7.87921,0.55116,0.377
7899000,2,2.9188,-6.65923,1.85831,0.428
7900000,1,1.53851,-4.69133,1.25878,0.412
7901000,1,1.03983,-11.2122,1.61581,0.334
7902000,1,1.115,-18.475,1.95721,0.525667
7903000,2,3.37249,-8.97228,1.28379,0.45375
7904000,2,1.576,-12.6605,0.458475,0.335
7905000,1,-0.290244,-11.3704,1.51769,0.417
7906000,1,1.99412,-14.6605,0.578752,0.4262
7907000,3,-0.827035,-12.6156,1.57998,0.3995
7908000,5,1.08037,-12.862,1.97518,0.45
7909000,2,2.57627,-14.451,1.17357,0.420667
7910000,3,1.20679,-11.5549,1.48042,0.406
7911000,3,1.37232,-8.47156,2.57574,0.36
7912000,3,2.25416,-20.9822,1.81011,0.4972
7913000,1,0.00308724,-11.7966,2.09441,0.4295
7914000,2,-0.284548,-10.3877,3.79643,0.4705
7915000,2,0.741977,-15.4726,1.30959,0.417143
7916000,1,-1.84563,-13.214,1.95984,0.39
7917000,2,2.00369,-6.63606,0.55626,0.363
7918000,8,5.27012,-11.0805,2.78939,0.37
7919000,2,0.636755,-11.1093,1.62257,0.398
7920000,1,1.45306,-7.872,0.472912,0.352
7921000,5,2.08619,-17.9593,4.89968,0.462667
7922000,2,3.26546,-15.0086,0.348284,0.518
7923000,1,-1.47358,-11.8612,0.331938,0.402333
7924000,8,4.06024,-9.47903,3.43436,0.428
7925000,5,4.28929,-13.6455,1.82734,0.384727
7926000,4,5.32505,-12.657,2.09693,0.38
7927000,3,1.79958,-17.1527,2.67756,0.4005
7928000,1,2.32097,-7.54322,0.595084,0.417
7929000,2,3.28864,-10.387,2.00739,0.408333
7930000,3,2.47945,-18.1247,1.93818,0.484
7931000,2,1.29274,-14.7954,2.03521,0.517
7932000,1,-0.73057,-6.79196,1.29173,0.37875
7933000,1,1.75386,-12.7766,0.260859,0.33
7934000,3,2.43757,-17.2559,2.93091,0.441583
7935000,1,2.60731,-21.5181,0.857437,0.45025
7936000,1,2.38575,-15.8918,1.48792,0.4745
7937000,1,2.2554,-15.4026,0.867373,0.454
7938000,2,3.25624,-8.99652,0.59175,0.374
7939000,2,2.79641,-5.75373,0.86199,0.329
7940000,2,2.31242,-10.3047,2.22479,0.392
7941000,0,-0.0666457,-21.9152,0.426811,0.468562
7942000,4,0.133126,-14.9043,3.33861,0.503
7943000,1,1.2671,-9.97028,1.01703,0.413
7944000,1,1.87954,-9.37296,0.363428,0.378
7945000,1,1.71384,-6.47507,0.192238,0.301
7946000,1,-4.25024,-8.96077,0.711349,0.42
7947000,2,1.63827,-10.2202,2.02081,0.363
7948000,2,2.65766,-3.52863,0.875093,0.347
7949000,2,1.56749,-5.15069,0.758124,0.378583
7950000,2,3.71648,-9.01823,0.48758,0.342
7951000,2,2.60496,-10.6365,1.44505,0.348
7952000,1,0.397726,-13.4297,1.33129,0.397947
7953000,3,2.12743,-12.3632,1.54558,0.451
7954000,1,-1.69832,-8.01188,0.770909,0.371667
7955000,2,-0.174406,-12.3978,2.02243,0.398
7956000,0,1.55891,-22.3161,0.266194,0.465
