generation,N_shifts,logPrior,logLik,eventRate,acceptRate
7484000,3,4.43962,-26.4113,0.907792,0.3932
7485000,4,4.15979,-21.7229,2.00559,0.394
7486000,3,5.76836,-24.8784,0.980748,0.363
7487000,1,2.22097,-48.3136,1.12156,0.40575
7488000,1,2.32488,-41.5086,1.0523,0.414
7489000,2,2.18993,-45.2798,1.77069,0.386
7490000,1,2.1161,-44.8982,1.2653,0.403
7491000,2,3.24674,-26.593,1.51065,0.368
7492000,2,1.37964,-42.2734,3.14298,0.389
7493000,1,3.33374,-48.8313,0.245893,0.402
7494000,4,4.58175,-24.5588,3.168,0.378115
7495000,4,4.12667,0.779074,3.13463,0.354
7496000,6,7.87901,-7.92372,1.29739,0.371
7497000,3,4.23676,-36.0704,0.735217,0.402364
7498000,4,1.71811,-25.2752,1.80462,0.38
7499000,4,4.164,0.669914,1.81085,0.365
7500000,4,5.37592,6.88377,1.32436,0.353
7501000,5,4.45918,-16.3524,3.51815,0.37
7502000,5,6.04499,2.09651,2.42611,0.377
7503000,4,4.0283,-12.2392,2.17878,0.367848
7504000,4,4.99366,-8.29527,3.30951,0.3585
7505000,4,4.28703,-9.23757,2.01714,0.35
7506000,4,7.2773,-0.154299,1.39902,0.336667
7507000,4,5.26156,-2.13265,2.50236,0.323
7508000,2,0.0839296,-35.6557,3.74562,0.393333
7509000,4,4.80989,-28.657,2.5587,0.372
7510000,6,-1.46675,-27.7455,5.05382,0.373083
7511000,1,2.22026,-43.1046,1.66854,0.3855
7512000,2,4.44636,-22.3538,0.713728,0.3858
7513000,4,5.91457,-13.8582,2.2672,0.359333
7514000,5,7.29897,-10.9648,2.05239,0.352
7515000,4,4.176,-16.4166,4.30773,0.315
7516000,4,6.0412,-4.49165,2.04694,0.357
7517000,5,5.08577,-4.09282,2.66545,0.365
7518000,4,3.91533,-2.77711,3.61031,0.334
7519000,4,1.41702,-4.77725,4.0691,0.322
7520000,4,1.53803,-8.23633,2.72619,0.349
7521000,5,3.62036,-8.51018,2.30262,0.334
7522000,6,4.11909,-6.42702,3.43694,0.365353
7523000,5,4.41,-15.2217,2.05653,0.393
7524000,1,3.42602,-43.0577,0.315876,0.407231
7525000,4,5.68577,-15.0137,2.82196,0.384
7526000,5,5.84424,-5.74191,3.29017,0.37
7527000,4,4.54092,-18.7045,2.15393,0.387
7528000,1,3.44216,-32.2327,0.282764,0.41175
7529000,2,3.87194,-21.8615,1.62601,0.4
7530000,3,3.54052,-25.847,0.76091,0.362
7531000,3,3.01938,-33.7381,3.55938,0.413
7532000,3,5.17044,-25.6405,1.38044,0.371
7533000,2,3.9815,-36.8849,0.608998,0.374
7534000,2,3.83331,-40.5853,1.69688,0.382682
7535000,4,2.95707,-3.27314,3.05817,0.376143
7536000,4,4.85035,-0.726108,2.1027,0.346
7537000,4,3.92744,-11.2854,3.06187,0.326
7538000,4,6.89189,0.0683158,1.2465,0.365909
7539000,4,6.37394,-7.8101,1.15638,0.351
7540000,1,2.44325,-42.2803,1.14648,0.3845
7541000,1,2.43096,-19.5932,1.15295,0.385
7542000,2,3.5292,-35.2432,1.37376,0.362
7543000,1,0.176994,-30.5246,0.7504,0.3863
7544000,1,1.73179,-28.0489,0.295611,0.407
7545000,2,-0.334258,-40.103,3.87662,0.381
7546000,4,6.00812,-17.0928,2.30794,0.355
7547000,4,7.67314,-14.9597,1.13723,0.378
7548000,4,5.72005,-8.38799,2.54123,0.377
7549000,5,7.88769,-30.0626,2.5372,0.407
7550000,5,8.9796,-12.0916,1.82713,0.393
7551000,4,8.15333,6.69493,0.886215,0.352
7552000,5,9.09277,0.388998,1.29859,0.363
7553000,4,4.84961,-6.67748,4.34076,0.363
7554000,4,7.04041,-9.77918,2.34705,0.351
7555000,1,3.24933,-40.9328,0.459159,0.42
7556000,1,3.01378,-43.5969,0.620012,0.401
7557000,1,2.76797,-46.7687,0.869947,0.408
7558000,4,8.19494,-12.1823,1.28569,0.379
7559000,5,5.33635,-7.10895,3.85894,0.387
7560000,3,2.96238,-33.1114,0.836719,0.389333
7561000,2,1.40942,-31.1837,4.36837,0.404263
7562000,4,7.6858,-12.5593,1.54462,0.370667
7563000,4,7.31089,-25.2736,1.95002,0.367
7564000,4,8.22168,-17.2579,1.15624,0.36
7565000,3,4.64882,-33.9015,1.72048,0.387
7566000,1,1.39966,-26.0463,1.00826,0.387
7567000,1,3.27281,-30.9193,0.130161,0.374
7568000,1,2.5003,-37.8893,0.667709,0.351
7569000,2,2.63987,-22.799,1.2835,0.399
7570000,1,1.37166,-39.1295,1.70717,0.403556
7571000,1,0.438084,-24.5889,0.977008,0.381
7572000,1,1.02237,-25.1838,0.367953,0.343
7573000,1,2.80833,-25.2743,1.27335,0.4
7574000,1,1.22655,-27.4474,0.0462536,0.328
7575000,1,-0.85834,-34.9041,2.13448,0.388
7576000,4,4.99275,-19.2344,1.94909,0.339923
7577000,5,5.55983,-24.561,1.19026,0.389
7578000,4,5.21091,-15.0705,0.76895,0.386929
7579000,4,-0.275843,-20.4192,5.70618,0.39
7580000,4,5.87975,-42.2934,0.67553,0.3969
7581000,6,1.89516,-39.4775,4.00339,0.40475
7582000,2,3.14296,-25.1427,1.90428,0.397
7583000,1,3.06796,-38.0209,0.255428,0.41
7584000,1,3.68991,-43.136,0.413236,0.402
7585000,1,2.43731,-41.3245,1.65338,0.397
7586000,1,3.73035,-36.8613,0.240844,0.401333
7587000,1,3.21365,-40.8158,0.159906,0.38
7588000,6,1.23003,0.269972,7.56018,0.385444
7589000,1,2.45158,-38.2849,0.920298,0.3935
7590000,2,4.02646,-42.2179,1.02861,0.409
7591000,1,0.670339,-39.8381,1.59832,0.399
7592000,1,2.09792,-43.7432,0.175882,0.378
7593000,2,-1.60019,-33.76,1.86614,0.413
7594000,1,-1.60888,-44.234,0.868394,0.362
7595000,1,-2.91127,-22.5179,1.11969,0.3943
7596000,4,5.11071,-33.029,2.36626,0.381625
7597000,5,3.18616,-19.4998,4.01819,0.375
7598000,4,3.88859,-14.1014,4.26332,0.383
7599000,4,7.27397,-3.34246,1.36184,0.388
7600000,4,5.26762,-19.0277,3.4311,0.394
7601000,4,5.34999,-13.8654,3.2765,0.381
7602000,4,4.41295,-25.8046,3.96166,0.355
7603000,1,2.98423,-32.9506,1.03328,0.384889
7604000,1,3.88451,-21.237,0.241487,0.382556
7605000,1,2.05179,-35.991,2.05791,0.368
7606000,1,3.18474,-41.7079,0.766286,0.395
7607000,2,3.9853,-56.9275,1.6307,0.391
7608000,1,3.75464,-51.8007,0.178029,0.409
7609000,4,5.27405,-2.49488,2.54213,0.373464
7610000,4,5.15038,0.966704,3.23093,0.29
7611000,5,5.14659,-7.05451,1.46827,0.390889
7612000,4,6.16049,3.72787,1.45966,0.335
7613000,5,1.06826,-11.8237,4.26889,0.358
7614000,6,8.41554,-12.1184,2.70308,0.387
7615000,4,3.65117,-6.64299,3.92492,0.367
7616000,7,8.68079,-16.5797,4.3424,0.374333
7617000,6,9.21408,-14.6098,3.24928,0.413
7618000,1,2.44086,-48.2247,1.3492,0.4105
7619000,1,2.09423,-34.8379,1.8906,0.392625
7620000,2,3.11576,-34.921,1.39537,0.375
7621000,5,7.56075,-0.0691383,2.50823,0.362
7622000,4,7.37974,-15.35,1.46419,0.385
7623000,4,7.05824,-18.6314,1.58482,0.392
7624000,4,6.43872,-6.37635,2.03139,0.364
7625000,4,6.79661,-2.35766,1.66361,0.378
7626000,5,7.8827,-3.40617,2.72492,0.383
7627000,1,1.33429,-49.1524,1.39868,0.421889
7628000,2,2.33054,-46.9904,1.17762,0.409
7629000,2,2.79138,-15.2106,1.04693,0.409444
7630000,2,2.65285,-28.2075,1.1878,0.334
7631000,5,8.33146,-0.124663,3.67835,0.3665
7632000,2,2.30528,-22.935,0.920862,0.3575
7633000,3,1.82854,-20.9559,3.23763,0.319
7634000,4,8.50979,-28.94,1.11349,0.380333
7635000,4,7.00406,-31.8881,2.57685,0.381
7636000,4,6.00484,-9.5071,3.24653,0.372
7637000,4,7.85702,-5.33136,1.25222,0.355
7638000,4,7.59819,-14.7066,1.47207,0.375
7639000,6,4.58689,-18.3336,4.03008,0.33
7640000,4,6.08396,-14.5446,2.98432,0.344
7641000,4,7.63003,-12.7279,1.43209,0.361
7642000,4,6.48955,-4.63509,2.02123,0.371
7643000,4,6.6232,-12.3693,1.38373,0.358824
7644000,4,6.28546,-13.2039,1.55296,0.3705
7645000,4,4.306,-12.5949,4.08485,0.362
7646000,1,2.05419,-40.1091,1.24727,0.376923
7647000,1,1.35724,-42.7556,1.93921,0.404
7648000,2,0.062099,-43.1382,2.3527,0.418
7649000,2,3.87713,-30.1803,0.691517,0.422
7650000,1,1.6455,-30.5786,0.679526,0.372
7651000,1,0.421383,-37.3729,1.48318,0.39613
7652000,2,2.24097,-49.7515,0.829094,0.435
7653000,1,0.697708,-28.6926,0.399257,0.377
7654000,4,7.7842,-2.06935,1.54896,0.369909
7655000,6,4.83445,12.6307,3.49508,0.355
7656000,4,7.80209,3.90068,0.996208,0.306
7657000,4,6.83598,-3.39209,2.92122,0.363333
7658000,1,2.23153,-41.2245,1.3428,0.377167
7659000,1,2.00015,-44.8663,1.04034,0.38
7660000,1,1.21267,-39.8803,2.38255,0.41
7661000,4,7.61632,-16.1831,0.932624,0.3718
7662000,6,9.37702,-28.0435,2.95953,0.3466
7663000,4,6.83444,-25.7676,2.69254,0.421
7664000,6,4.9159,-19.8729,4.47729,0.358
7665000,5,5.78058,-6.83042,3.6977,0.35
7666000,4,8.43285,-4.75313,0.912008,0.354
7667000,4,6.84436,-8.26169,1.59008,0.363167
7668000,5,6.5374,-13.7869,4.02867,0.332
7669000,4,7.21495,0.100427,2.17537,0.357
7670000,5,8.10156,10.1908,2.67702,0.368
7671000,5,8.67232,-0.694875,2.17163,0.336
7672000,4,8.22617,1.00672,1.09501,0.342
7673000,4,6.7838,-5.23716,2.51291,0.358
7674000,5,4.86095,-14.7382,2.62577,0.383
7675000,5,2.18704,-0.551282,3.48805,0.34
7676000,7,6.81951,-18.8787,3.60257,0.383
7677000,1,3.80111,-40.2096,0.191077,0.406583
7678000,4,6.7764,-10.2649,2.73114,0.34425
7679000,5,8.1279,-11.3034,2.63892,0.381
7680000,6,5.24669,-10.6874,4.17388,0.371
7681000,5,6.16083,6.283,3.50764,0.3638
7682000,5,4.92229,-2.69808,3.0176,0.349
7683000,4,5.86911,4.09876,2.59176,0.37
7684000,4,6.74652,-8.28906,2.00543,0.387
7685000,5,7.99217,2.88832,2.32052,0.357
7686000,4,6.2997,7.86814,2.30318,0.363
7687000,4,6.68221,-38.7988,1.23916,0.375857
7688000,4,5.39955,-13.1881,2.46297,0.383
7689000,4,6.70206,-9.09438,0.924536,0.376
7690000,4,5.57408,-13.9861,1.90715,0.349
7691000,4,3.29606,-7.87078,2.74966,0.369
7692000,4,5.50602,3.13777,1.62172,0.371
7693000,5,6.89596,11.9603,3.51297,0.311
7694000,4,5.34116,-0.913741,3.17134,0.317
7695000,5,5.83766,2.45623,2.37295,0.344
7696000,7,4.99179,0.544936,4.29651,0.353
7697000,2,3.94057,-60.6106,1.07871,0.42405
7698000,1,2.71479,-36.5684,0.773141,0.421
7699000,4,0.968362,-26.9089,1.91951,0.33
7700000,4,1.91733,-6.8501,2.8954,0.362
7701000,4,4.22969,-5.73884,1.38745,0.368
7702000,6,1.18456,-10.5375,1.4592,0.326
7703000,4,6.07833,0.834257,2.49156,0.338471
7704000,5,6.44203,8.01207,1.87711,0.352
7705000,5,3.92493,12.6775,2.4015,0.344
7706000,4,7.10362,-3.22501,1.0791,0.354
7707000,4,4.88539,-0.66318,3.96369,0.38
7708000,5,7.44729,-4.34065,2.7047,0.359
7709000,2,4.43127,-35.3746,1.02849,0.391755
7710000,1,2.49544,-50.7074,1.37952,0.41275
7711000,2,3.61543,-42.0769,1.65849,0.418
7712000,1,1.99492,-36.1173,0.278332,0.4025
7713000,1,-0.379162,-44.4442,0.344909,0.386
7714000,1,-1.89758,-30.9826,0.673051,0.411
7715000,2,2.01645,-35.5068,1.9053,0.385
7716000,1,1.82819,-26.8035,1.25633,0.354
7717000,2,1.7234,-36.4351,0.957518,0.363
7718000,4,4.39859,-3.51107,3.52383,0.3342
7719000,1,2.13634,-26.1592,0.547944,0.3565
7720000,2,2.36407,-21.0113,2.04253,0.376889
7721000,6,4.43151,-4.77745,4.21858,0.355526
7722000,5,6.58433,-16.9721,2.01779,0.331
7723000,4,5.17521,-4.45422,0.80494,0.345
7724000,5,2.87026,-1.01456,4.72604,0.313
7725000,6,7.42545,-16.867,2.30653,0.337
7726000,4,3.73148,-0.0294977,3.48552,0.341
7727000,4,4.85741,-2.02803,2.43346,0.329
7728000,4,3.59008,1.00573,4.66853,0.347
7729000,4,4.39777,-5.24593,3.85843,0.336
7730000,4,2.49599,-8.92916,5.48016,0.35
7731000,5,6.24177,1.30742,2.41217,0.336
7732000,5,1.88767,-12.3068,6.10855,0.355
7733000,1,-0.128628,-36.526,0.997853,0.3925
7734000,1,3.49184,-44.5464,0.168005,0.374
7735000,1,0.931092,-37.3192,2.15974,0.405467
7736000,1,0.647198,-37.7165,3.04592,0.378
7737000,4,3.36211,4.72069,3.54706,0.3286
7738000,4,2.21707,13.1748,2.90213,0.316
7739000,1,1.25628,-51.8514,1.63986,0.4152
7740000,3,5.19128,-26.8878,2.14816,0.42575
7741000,4,7.39038,3.97557,1.78367,0.348
7742000,4,6.9487,2.00123,1.24728,0.311
7743000,5,3.88816,-1.56946,5.51861,0.301
7744000,4,6.63689,-3.62689,1.35513,0.323
7745000,5,6.88042,5.50464,2.17477,0.337481
7746000,6,6.0263,8.14979,2.09317,0.342
7747000,5,4.66839,12.8202,3.06766,0.331
7748000,6,7.79982,-1.85382,2.33936,0.339
7749000,5,4.56578,10.8447,3.19108,0.282
7750000,5,6.40543,6.06833,2.6582,0.325
7751000,5,5.33792,19.2059,4.26628,0.345
7752000,5,4.23051,9.14353,4.90011,0.287
7753000,5,7.78052,3.18003,1.35437,0.315
7754000,1,3.37681,-50.3949,0.0926671,0.390214
7755000,3,-0.844039,-31.5465,2.47822,0.41
7756000,2,-0.466848,-30.5511,2.16413,0.375
7757000,2,2.2036,-36.5461,2.50152,0.436
7758000,5,5.60587,2.48557,3.13627,0.3384
7759000,6,4.53332,-7.01845,5.22319,0.362
7760000,6,6.15909,7.14452,3.7358,0.382
7761000,6,7.41554,7.81705,3.97637,0.341
7762000,4,4.50191,-11.7282,2.40776,0.353111
7763000,1,-1.46918,-43.0179,1.84016,0.395625
7764000,2,3.37266,-39.1784,1.08405,0.414571
7765000,2,3.44938,-40.6141,0.992921,0.426
7766000,5,7.25427,-1.62051,1.93266,0.3426
7767000,1,-0.1738,-27.8266,0.253757,0.37175
7768000,2,-2.72558,-30.1529,0.613537,0.411667
7769000,3,0.847613,-56.1885,2.73924,0.421
7770000,1,1.81086,-31.6996,0.129226,0.370667
7771000,3,2.00062,-24.6858,2.00789,0.381
7772000,1,1.51821,-26.0611,0.913299,0.362
7773000,5,3.64099,6.01573,3.67371,0.326
7774000,3,4.06423,-51.8384,2.56739,0.4078
7775000,5,1.59232,-8.45038,5.44851,0.3225
7776000,4,5.89707,-7.36848,2.66669,0.344786
7777000,4,6.77738,-5.14058,2.05227,0.349
7778000,1,3.84426,-26.7247,0.267409,0.4315
7779000,4,3.75438,8.6147,0.749998,0.324
7780000,4,4.6401,13.0195,1.08006,0.326
7781000,2,2.00022,-50.5563,0.505091,0.392333
7782000,3,-0.277787,-26.9244,1.84628,0.3615
7783000,3,0.718906,-20.495,1.29491,0.397
7784000,4,1.90301,-19.2351,1.00286,0.37
7785000,4,1.19766,3.27266,3.80033,0.348
7786000,6,3.20541,-38.0431,2.74325,0.421
7787000,4,3.85211,5.13092,3.39942,0.342
7788000,4,5.70337,1.2956,1.46272,0.325
7789000,4,5.93338,0.735292,0.976688,0.325
7790000,5,5.94769,-4.03435,1.53142,0.347
7791000,5,3.73059,0.0043125,2.01099,0.346
7792000,4,2.97784,-28.1545,2.8594,0.3655
7793000,3,3.46331,-13.8822,1.54583,0.403
7794000,5,8.33336,-14.9519,1.88489,0.354889
7795000,3,2.71107,-20.7352,0.587605,0.3595
7796000,4,3.51764,-18.9422,3.35479,0.3795
7797000,4,1.14412,-4.43552,5.84777,0.354
7798000,5,6.30014,6.96065,1.84537,0.321
7799000,5,6.35466,-0.676112,1.81014,0.34975
7800000,8,9.27694,7.6098,2.10179,0.333
7801000,4,3.84997,8.72826,2.32292,0.317
7802000,4,5.18981,8.74028,1.20401,0.335
7803000,4,4.88566,-6.08556,3.15112,0.3326
7804000,4,7.4698,2.59417,1.39669,0.344
7805000,2,2.04123,-32.4807,0.359337,0.387391
7806000,3,-2.91248,-10.453,1.39339,0.373182
7807000,3,-1.75137,-10.5668,1.25165,0.412
7808000,4,4.63918,-11.5759,1.30144,0.34625
7809000,3,1.82834,-4.66367,1.93875,0.364
7810000,3,2.6183,-15.8558,4.61351,0.372
7811000,4,3.83895,-22.8093,2.83668,0.344667
7812000,4,-1.69636,-13.8439,5.45273,0.368
7813000,2,1.39342,-23.5557,4.15194,0.398125
7814000,5,-0.419518,-7.9581,6.9587,0.3895
7815000,3,4.09129,-1.33986,2.44004,0.3556
7816000,4,2.19249,-3.38712,3.18981,0.3575
7817000,5,1.37533,2.72456,3.68376,0.324
7818000,5,3.86421,-2.92317,4.37511,0.354143
7819000,3,5.42083,-11.7535,1.12464,0.357
7820000,3,5.87801,7.19855,1.46329,0.34
7821000,4,2.91569,-9.47929,5.39781,0.34
7822000,5,5.49741,-12.7155,3.35866,0.367
7823000,4,3.65316,1.48189,4.98929,0.314
7824000,1,3.15613,-29.3149,0.836473,0.381273
7825000,1,2.01849,-32.7053,1.23561,0.399
7826000,2,1.68452,-17.3584,2.41984,0.361
7827000,4,1.61071,-14.3956,3.48217,0.363857
7828000,5,4.95258,-15.1641,1.21894,0.361
7829000,5,7.35654,-15.529,3.12942,0.364667
7830000,4,0.229041,6.78779,4.21861,0.369
7831000,4,3.3255,9.07676,1.12166,0.335
7832000,4,5.44443,13.3919,1.43903,0.305
7833000,4,0.35676,-18.4608,3.03291,0.380333
7834000,3,0.716112,-15.3029,2.02845,0.388
7835000,2,2.69336,-39.2396,0.937603,0.402333
7836000,1,1.17527,-24.4432,2.49015,0.361
7837000,1,1.96052,-28.0113,1.44704,0.383
7838000,4,0.384138,6.87576,1.46852,0.3395
7839000,4,-1.49132,1.45298,3.27328,0.314
7840000,4,6.36393,-23.2711,0.636258,0.376909
7841000,1,3.53149,-52.4261,0.474362,0.38425
7842000,1,2.73713,-30.4696,1.27001,0.405
7843000,1,3.60115,-28.0257,0.423696,0.402
7844000,1,2.33609,-38.1063,1.3271,0.331
7845000,1,3.41047,-32.3516,0.24701,0.374
7846000,3,6.21768,-21.518,0.706915,0.378667
7847000,1,3.53389,-30.9883,0.132706,0.3755
7848000,1,0.435218,-31.1768,3.23096,0.378
7849000,1,3.31134,-21.2004,0.355866,0.376
7850000,1,3.59999,-31.1144,0.0661809,0.387
7851000,4,6.4583,-16.8326,2.00416,0.377
7852000,3,5.54666,-24.8565,1.64357,0.387667
7853000,5,5.23021,-26.4729,3.15094,0.428
7854000,3,6.02097,-14.4853,1.08949,0.335
7855000,5,6.4453,-23.8385,2.41696,0.36575
7856000,5,2.8237,-22.6758,4.07465,0.385
7857000,4,2.97733,-10.1513,2.35342,0.350056
7858000,4,4.19372,-12.2593,1.18925,0.341
7859000,3,4.54021,-17.256,2.77094,0.3796
7860000,3,4.107,-14.1833,2.74357,0.38
7861000,4,5.71353,-26.9104,2.5848,0.409
7862000,5,5.93578,-18.3337,3.85482,0.403
7863000,4,2.80412,-14.1011,1.77361,0.4036
7864000,4,2.20477,7.0325,1.71837,0.372
7865000,5,2.64354,-7.09585,2.04564,0.319
7866000,6,1.05117,-16.3455,2.17098,0.374
7867000,4,0.721367,-13.5641,2.71968,0.39
7868000,4,-2.3484,-19.963,2.49128,0.364
7869000,3,-0.794252,-20.7056,1.24015,0.399714
7870000,3,-0.272561,-21.1815,0.921982,0.391
7871000,5,-0.594456,-24.1115,3.4991,0.381733
7872000,5,2.91219,-14.7022,4.89377,0.376
7873000,3,5.5396,-14.9079,1.59578,0.377667
7874000,5,6.12083,-9.95628,2.09105,0.376
7875000,1,1.61675,-30.4369,0.718964,0.38792
7876000,4,2.80855,-8.09959,3.32783,0.3425
7877000,4,4.98517,-12.4681,2.10312,0.334
7878000,5,-3.60834,-5.16948,5.17026,0.3558
7879000,3,2.89271,-3.33021,2.49695,0.332
7880000,3,3.19913,-9.43255,2.1299,0.364
7881000,3,-0.965601,-15.9317,6.07788,0.381
7882000,3,3.81825,-9.64896,1.66931,0.378
7883000,4,5.9034,6.27221,1.66766,0.350333
7884000,4,4.91407,3.52943,2.03487,0.338
7885000,5,-0.315332,1.04863,2.50167,0.345
7886000,5,-0.309998,0.735745,3.55545,0.346
7887000,1,2.39928,-47.719,1.31025,0.392083
7888000,3,3.23218,-3.16244,0.603065,0.368
7889000,4,1.06787,-0.571462,5.50975,0.36
7890000,3,5.32618,11.2472,1.04215,0.302
7891000,1,3.41228,-41.0425,0.504513,0.40625
7892000,5,2.00982,-4.26955,3.65575,0.364667
7893000,3,4.68928,-4.94067,1.68175,0.374667
7894000,4,3.45702,-19.3729,3.87859,0.380647
7895000,5,3.11723,-17.6492,4.69876,0.37
7896000,1,3.51649,-34.8969,0.304036,0.3864
7897000,1,2.31808,-28.8909,0.510787,0.388
7898000,4,3.09577,10.2228,2.80716,0.365333
7899000,5,5.77641,-3.80628,2.94788,0.34
7900000,4,4.33758,-10.6794,3.00277,0.356
7901000,8,10.3478,-26.472,2.30572,0.375
7902000,5,2.51397,-2.20029,3.26458,0.3491
7903000,4,5.32719,-9.25471,1.90706,0.395
7904000,1,3.17425,-39.7152,0.571933,0.411286
7905000,5,2.93514,-29.221,4.42347,0.411
7906000,4,6.34822,-22.0611,1.90528,0.393
7907000,2,2.5166,-29.6662,2.11603,0.373
7908000,1,2.99826,-41.4556,0.805187,0.414
7909000,1,3.23858,-33.022,0.561441,0.409
7910000,6,2.29937,-12.6042,1.44354,0.354571
7911000,4,0.00505397,-15.6015,3.97359,0.364
7912000,4,1.36558,-13.8355,2.90855,0.331
7913000,4,3.88474,-4.43439,0.985012,0.339
7914000,4,0.906456,-4.85157,3.08971,0.349
7915000,5,-2.41636,6.8831,2.89382,0.355
7916000,3,5.32303,-19.9912,0.549401,0.364087
7917000,1,1.55938,-56.9512,2.35776,0.396375
7918000,1,3.48238,-48.7175,0.535684,0.441
7919000,2,3.85332,-32.8791,1.86791,0.398
7920000,1,3.62577,-33.7712,0.469935,0.386
7921000,2,3.75809,-35.4829,1.73221,0.418
7922000,6,5.16583,16.7979,2.45109,0.3313
7923000,5,2.73343,-0.0647396,4.47229,0.36
7924000,5,3.0668,-5.44182,4.0098,0.356
7925000,5,2.08425,4.42629,4.66627,0.328
7926000,4,1.5472,17.8874,5.01951,0.298
7927000,3,3.25214,6.73833,3.34851,0.353273
7928000,3,4.11488,7.11787,2.61131,0.331
7929000,3,4.85139,3.59552,1.20284,0.326
7930000,4,4.09695,1.7668,1.47206,0.343
7931000,3,4.68018,-13.3732,1.84366,0.372
7932000,3,4.6799,-14.5454,1.9378,0.355
7933000,4,3.0275,-4.98528,3.77321,0.349286
7934000,3,4.17424,-19.0934,2.7806,0.384
7935000,3,4.0201,-21.8424,1.67791,0.403
7936000,4,3.40605,-12.1484,2.94877,0.365667
7937000,4,4.39309,3.29263,2.70517,0.394
7938000,4,4.03052,-3.24576,3.0964,0.362
7939000,4,4.37082,-7.1496,2.28685,0.351
7940000,4,4.87138,6.52936,1.69561,0.362
7941000,4,4.89372,-12.835,2.73983,0.364
7942000,1,3.41827,-41.5792,0.692591,0.381333
7943000,1,2.73428,-23.7752,1.37884,0.399
7944000,4,6.07707,-4.7483,1.77527,0.374621
7945000,5,6.00961,-1.34692,2.1859,0.355
7946000,4,4.30403,-6.82912,3.54382,0.357
7947000,5,6.25282,-3.75843,4.37034,0.394
7948000,4,4.74781,-4.25068,3.13736,0.366
7949000,5,6.06673,7.75181,3.60441,0.339
7950000,3,5.61865,-3.95739,0.750317,0.350222
7951000,4,5.40578,-6.03759,1.3707,0.328
7952000,4,4.33884,-9.58593,2.4602,0.343667
7953000,4,3.73064,0.343423,2.56606,0.32
7954000,4,2.48166,6.99607,3.12701,0.325
7955000,4,5.06334,-12.4568,1.65151,0.332
7956000,3,1.03606,2.96172,3.0778,0.3592
7957000,4,5.70039,3.69535,1.91391,0.338
7958000,3,1.48028,3.06729,4.54545,0.342
7959000,3,4.80868,-4.48786,1.5678,0.33
7960000,3,2.634,-16.5514,3.44006,0.354
7961000,3,4.59448,1.48496,1.67957,0.378
7962000,4,7.03668,-17.9449,0.75533,0.354714
7963000,5,5.0586,-25.5031,3.15389,0.42
7964000,4,4.75922,9.73807,2.15303,0.318333
7965000,4,6.82271,8.46003,1.74814,0.372
7966000,6,5.25819,-0.331702,3.14953,0.346538
7967000,5,8.49692,-13.4351,1.63918,0.312
7968000,4,4.5912,-6.4679,3.20038,0.386
7969000,5,0.998183,3.6274,5.39711,0.38
7970000,3,-3.15562,-49.598,1.24712,0.381
7971000,6,0.940706,2.08495,1.46731,0.313714
7972000,7,5.74321,-1.71841,2.12808,0.336
7973000,1,1.42781,-42.4727,0.830203,0.392667
7974000,5,5.4126,-26.4254,2.88323,0.386667
7975000,4,-0.374068,-14.295,5.71288,0.406
7976000,4,3.16601,17.914,2.75769,0.32425
7977000,5,4.75186,16.7043,1.46716,0.327
7978000,4,4.26601,16.4275,3.74012,0.308
7979000,5,6.08422,18.3176,2.55499,0.316
7980000,4,5.06385,25.717,1.58823,0.279
7981000,7,6.17273,8.96957,4.20081,0.32
7982000,5,6.42828,-1.12543,2.72637,0.347769
7983000,4,5.66783,-10.7271,1.75439,0.381
7984000,6,9.20489,-14.0638,2.84184,0.364
7985000,5,5.78778,21.3378,2.38267,0.30375
7986000,1,3.28846,-50.4104,0.673832,0.402846
7987000,1,2.03045,-41.7205,1.90837,0.453
7988000,4,4.73625,-5.22499,1.77388,0.343
7989000,5,6.53388,-11.5287,1.7855,0.365
7990000,5,7.10392,0.126557,3.55679,0.369
7991000,4,5.46537,0.790831,2.70034,0.357
7992000,4,5.56441,1.04063,2.66721,0.373
7993000,4,4.55636,-7.57595,4.35797,0.367444
7994000,4,4.39326,-16.8375,2.38174,0.372
7995000,4,4.69971,-5.94334,3.9222,0.358667
7996000,3,5.22804,-11.3657,2.08773,0.3515
7997000,5,8.46197,-6.26656,2.27163,0.358
7998000,4,3.57823,-9.43462,4.87732,0.392333
7999000,4,4.71282,10.9606,3.48467,0.317
8000000,6,7.15183,12.8956,2.876,0.324
8001000,4,5.93723,-0.52754,1.89889,0.331
8002000,4,5.98322,9.71721,2.17975,0.339
8003000,4,2.12063,23.2047,3.264,0.304
8004000,4,7.76325,-11.8968,1.01174,0.372167
8005000,4,3.62269,15.1072,1.18583,0.303
8006000,5,5.43514,-0.7646,2.47701,0.377
8007000,3,4.94166,-23.3204,1.60084,0.3956
8008000,3,4.71546,-24.3898,1.59854,0.378
8009000,3,5.04132,-19.6386,2.08809,0.412
8010000,1,3.27779,-21.585,0.611867,0.390174
8011000,1,2.83052,-22.9198,1.07851,0.369
8012000,5,4.71567,4.97983,3.2985,0.343
8013000,4,6.34106,8.91427,1.37036,0.335
8014000,5,5.66966,-8.10768,2.50545,0.310333
8015000,4,4.97634,7.80457,2.13352,0.323
8016000,4,2.05278,9.36462,4.35578,0.332
8017000,4,3.78688,-5.29061,3.23578,0.36825
8018000,5,2.61934,5.37188,5.43577,0.3575
